_id,법원 / 소재지 정보,사건 번호,소재지 및 내역
658d6db490f6778e5504e2a0,남양주지원 경매2계,남양주지원2022타경1470,경기도 가평군 청평면 호명리 산78[토지 임야 35603㎡]
658d6db490f6778e5504e2a1,남양주지원 경매2계,남양주지원2022타경1906,경기도 가평군 청평면 대성리 429[토지 대 446㎡]경기도 가평군 청평면 남이터길 46[건물 조적조 경사지붕 단층 단독주택 71.79㎡]
658d6db490f6778e5504e2a2,남양주지원 경매2계,남양주지원2022타경3100,경기도 가평군 가평읍 대곡리 143-1[토지 대 413㎡]경기도 가평군 가평읍 경춘로 2189-49[건물 목조 및 블럭조 기와지붕 단층주택 23.44㎡]
658d6db490f6778e5504e2a3,남양주지원 경매2계,남양주지원2022타경3131,경기도 가평군 청평면 청평리 산85-4[토지 임야 2975㎡]
658d6db490f6778e5504e2a4,남양주지원 경매2계,남양주지원2022타경3254,경기도 가평군 북면 백둔리 29-5[토지 목장용지 455㎡]경기도 가평군 북면 백둔리 29-5[건물 경량철골구조 경사지붕(일반철골구조) 2층 동식물관련시설 1층 44.27㎡ 2층 44.27㎡]
658d6db490f6778e5504e2a5,남양주지원 경매2계,남양주지원2022타경3469,"경기도 가평군 가평읍 북한강변로 1076, 1층103호[집합건물 경량철골구조 48㎡]"
658d6db490f6778e5504e2a6,남양주지원 경매2계,남양주지원2022타경71097,경기도 가평군 청평면 하천리 산28-1[토지 임야 55339㎡ 88265분의 6612 최성배 지분 전부]경기도 가평군 청평면 하천리 산29[토지 임야 20854㎡ 88265분의 6612 최성배 지분 전부]경기도 가평군 청평면 하천리 산29-1[토지 임야 1546㎡ 88265분의 6612 최성배 지분 전부]경기도 가평군 청평면 하천리 산29-2[토지 임야 10526㎡ 88265분의 6612 최성배 지분 전부]
658d6db490f6778e5504e2a7,남양주지원 경매2계,남양주지원2022타경72281,경기도 가평군 청평면 호명리 102-2[토지 도로 1160㎡]
658d6db490f6778e5504e2a8,남양주지원 경매2계,남양주지원2022타경75488,경기도 가평군 북면 이곡리 산104[토지 임야 21124㎡]경기도 가평군 북면 이곡리 산105[토지 임야 44368㎡]경기도 가평군 북면 이곡리 산105-1[토지 임야 855㎡]
658d6db490f6778e5504e2a9,남양주지원 경매2계,남양주지원2022타경75617,"경기도 가평군 조종면 조종내길 12-35, 2동 4층402호[집합건물 철근콘크리트구조 60.25㎡]"
658d6db490f6778e5504e2aa,남양주지원 경매2계,남양주지원2022타경76061,경기도 가평군 청평면 대성리 산126-14[토지 임야 3427㎡ 갑구6번 3427분의 2106 김진태 지분 전부 갑구7번 3427분의 661 조미화 지분 전부]
658d6db490f6778e5504e2ab,남양주지원 경매2계,남양주지원2022타경76108,"경기도 남양주시 화도읍 경춘로 1606, 208동 1층103호 (경성큰마을아파트)[집합건물 철근콘크리트벽식구조 134.95㎡]"
658d6db490f6778e5504e2ac,남양주지원 경매2계,남양주지원2022타경76917,"경기도 남양주시 화도읍 먹갓로37번길 16-12, 4층403호[집합건물 철근콘크리트구조 49.61㎡]"
658d6db490f6778e5504e2ad,남양주지원 경매2계,남양주지원2022타경76955,경기도 가평군 청평면 청평리 산50-27[토지 임야 661㎡ 2분의 1 이순락 지분 전부]
658d6db490f6778e5504e2ae,남양주지원 경매2계,남양주지원2022타경76955,경기도 가평군 청평면 청평리 산81-63[토지 임야 661㎡ 661분의 330 이순락 지분 전부]
658d6db490f6778e5504e2af,남양주지원 경매2계,남양주지원2022타경77026,"경기도 남양주시 늘을1로 113-48, 가동 4층502호[집합건물 철근콘크리트구조 71.45㎡]"
658d6db490f6778e5504e2b0,남양주지원 경매2계,남양주지원2022타경77668,경기도 남양주시 와부읍 월문리 194-7 2층201호[집합건물 철근콘크리트조 69.46㎡]
658d6db490f6778e5504e2b1,남양주지원 경매2계,남양주지원2022타경77668,경기도 남양주시 와부읍 월문리 194-7 3층301호[집합건물 철근콘크리트조 69.46㎡]
658d6db490f6778e5504e2b2,남양주지원 경매2계,남양주지원2022타경77668,경기도 남양주시 와부읍 월문리 194-7 3층302호[집합건물 철근콘크리트조 84.56㎡]
658d6db490f6778e5504e2b3,남양주지원 경매2계,남양주지원2022타경77668,경기도 남양주시 와부읍 월문리 194-7 지하1층1호[집합건물 철근콘크리트조 67.32㎡]
658d6db490f6778e5504e2b4,남양주지원 경매2계,남양주지원2022타경77668,경기도 남양주시 와부읍 월문리 194-7 지하1층2호[집합건물 철근콘크리트조 84.56㎡]
658d6db490f6778e5504e2b5,남양주지원 경매2계,남양주지원2022타경77736,경기도 가평군 가평읍 마장리 504[토지 임야 426㎡]
658d6db490f6778e5504e2b6,남양주지원 경매2계,남양주지원2023타경306,경기도 가평군 가평읍 대곡리 579-19[토지 임야 991㎡]
658d6db490f6778e5504e2b7,남양주지원 경매2계,남양주지원2023타경450,"경기도 남양주시 덕소로 196-86, 3층302호[집합건물 철근콘크리트 벽식구조 159.06㎡]"
658d6db490f6778e5504e2b8,남양주지원 경매2계,남양주지원2023타경559,"경기도 가평군 청평면 강변나루로40번길 13-1, 가동 2층201호 (88주택)[집합건물 철근콘크리트조 42.15㎡]"
658d6db490f6778e5504e2b9,남양주지원 경매2계,남양주지원2023타경603,경기도 가평군 상면 연하리 147-7[토지 대 751㎡]경기도 가평군 상면 연하길 64-30 (에이동)[건물 벽돌구조 및 철근콘크리트구조 경사지붕(벽돌구조) 단층 단독주택 지1 17.19 ㎡ (보일러실) 1층 81.71 ㎡ (단독주택)]경기도 가평군 상면 연하길 64-30 (비동)[건물 경량철골구조 경사지붕(경량철골구조) 단층 단독주택 67.83㎡]
658d6db490f6778e5504e2ba,남양주지원 경매2계,남양주지원2023타경641,"경기도 남양주시 도농로 34, 205동 11층1102호 (도농동,플루리움)[집합건물 철근콘크리트벽식조 134.878㎡]"
658d6db490f6778e5504e2bb,남양주지원 경매2계,남양주지원2023타경689,"경기도 남양주시 와부읍 덕소로 33, 304동 8층802호 (덕소주공3단지아파트)[집합건물 철근콘크리트벽식조 59.99㎡]"
658d6db490f6778e5504e2bc,남양주지원 경매2계,남양주지원2023타경719,경기도 가평군 청평면 호명리 산105-3[토지 임야 33058㎡]경기도 가평군 청평면 호명리 211[토지 전 893㎡]
658d6db490f6778e5504e2bd,남양주지원 경매2계,남양주지원2023타경719,경기도 가평군 청평면 호명리 210-3[토지 답 711㎡]
658d6db490f6778e5504e2be,남양주지원 경매2계,남양주지원2023타경740,경기도 구리시 갈매동 611-1[토지 대 256.1㎡]경기도 구리시 갈매중앙로55번길 104[건물 철근콘크리트구조 경사지붕 4층 근린생활시설 및 다가구주택 1층 132.14㎡ 2층 120.39㎡ 3층 120.39㎡ 4층 118.63㎡ 다락 128.34㎡(연면적제외)]
658d6db490f6778e5504e2bf,남양주지원 경매2계,남양주지원2023타경801,"경기도 남양주시 퇴계원읍 도제원로 19, 101동 6층608호 (강남아파트)[집합건물 철근콘크리트조 59.04㎡]"
658d6db490f6778e5504e2c0,남양주지원 경매2계,남양주지원2023타경870,"경기도 남양주시 가운로1길 29, 5층508호[집합건물 철근콘크리트구조 20.18㎡]"
658d6db490f6778e5504e2c1,남양주지원 경매2계,남양주지원2023타경1347,"경기도 남양주시 별내면 청학로68번길 3, 5층501호 (금강종합쇼핑센터)[집합건물 철근콘크리트조 206.290㎡]"
658d6db490f6778e5504e2c2,남양주지원 경매2계,남양주지원2023타경70114,경기도 가평군 설악면 선촌리 537-2[토지 전 1045㎡]
658d6db490f6778e5504e2c3,남양주지원 경매2계,남양주지원2023타경70268,경기도 가평군 조종면 운악리 산158[토지 임야 4780㎡]
658d6db490f6778e5504e2c4,남양주지원 경매2계,남양주지원2023타경70268,경기도 가평군 조종면 운악리 207-1[토지 전 1898㎡]
658d6db490f6778e5504e2c5,남양주지원 경매2계,남양주지원2023타경70268,경기도 가평군 조종면 운악리 198-1[토지 전 663㎡]
658d6db490f6778e5504e2c6,남양주지원 경매2계,남양주지원2023타경70435,경기도 가평군 상면 덕현리 산81-49[토지 임야 426㎡ 매각할 지분 2분의 1채무자 정수금지분 전부]
658d6db490f6778e5504e2c7,남양주지원 경매2계,남양주지원2023타경70435,경기도 가평군 청평면 하천리 산6-80[토지 임야 661㎡]
658d6db490f6778e5504e2c8,남양주지원 경매2계,남양주지원2023타경70831,"경기도 구리시 수택천로25번길 8, 8층802호 (수택동,퍼플하우스)[집합건물 철근콘크리트구조 72.36㎡]"
658d6db490f6778e5504e2c9,남양주지원 경매2계,남양주지원2023타경70978,"경기도 남양주시 다산중앙로82번안길 74, 6509동 18층1805호 (다산동,다산신도시자연앤푸르지오)[집합건물 철근콘크리트구조 59.5591㎡]"
658d6db490f6778e5504e2ca,남양주지원 경매2계,남양주지원2023타경71261,"경기도 남양주시 퇴계원읍 경춘북로558번길 12, 115동 7층701호 (퇴계원힐스테이트)[집합건물 철근콘크리트구조 84.9829㎡]"
658d6db490f6778e5504e2cb,남양주지원 경매2계,남양주지원2023타경71346,"경기도 남양주시 화도읍 비룡로 186, 111동 10층1002호 (남양주두산위브트레지움)[집합건물 철근콘크리트구조 84.951㎡]"
658d6db490f6778e5504e2cc,남양주지원 경매2계,남양주지원2023타경71407,경기도 가평군 설악면 미사리 산55[토지 임야 4490㎡]
658d6db490f6778e5504e2cd,남양주지원 경매2계,남양주지원2023타경71476,"경기도 가평군 북면 가화로 1016, 가동 5층502호 (목동하이빌)[집합건물 철근콘크리트구조 67.14㎡]"
658d6db490f6778e5504e2ce,남양주지원 경매2계,남양주지원2023타경71520,"경기도 남양주시 퇴계원읍 도제원로 84, 103동 1층105호 (신도아파트)[집합건물 철근콘크리트 벽식구조 114.94㎡]"
658d6db490f6778e5504e2cf,남양주지원 경매2계,남양주지원2023타경71582,"경기도 남양주시 진접읍 해밀예당1로 145, 1509동 2층203호 (해밀마을5단지반도유보라메이플타운)[집합건물 철근콘크리트구조 84.8981㎡]"
658d6db490f6778e5504e2d0,남양주지원 경매2계,남양주지원2023타경71650,경기도 가평군 조종면 대보리 산9-1[토지 임야 31934㎡]
658d6db490f6778e5504e2d1,남양주지원 경매2계,남양주지원2023타경71896,"경기도 남양주시 화도읍 경춘로2248번길 40, 101동 13층1301호 (화도효성해링턴플레이스)[집합건물 철근콘크리트구조 84.993㎡]"
658d6db490f6778e5504e2d2,남양주지원 경매2계,남양주지원2023타경719952023타경82605(중복),"경기도 남양주시 화도읍 경춘로2290번길 2, 109동 32층3202호 (남양주월산사랑으로부영1단지)[집합건물 철근콘크리트구조 146.7236㎡]"
658d6db490f6778e5504e2d3,남양주지원 경매2계,남양주지원2023타경72035,"경기도 남양주시 진접읍 부평로48번길 140, 107동 28층2803호 (더샵남양주퍼스트시티)[집합건물 철근콘크리트구조 84.70㎡]"
658d6db490f6778e5504e2d4,남양주지원 경매2계,남양주지원2023타경72127,"경기도 남양주시 화도읍 경춘로2248번길 40, 105동 4층402호 (화도효성해링턴플레이스)[집합건물 철근콘크리트구조 84.9777㎡]"
658d6db490f6778e5504e2d5,남양주지원 경매2계,남양주지원2023타경72165,"경기도 남양주시 진접읍 해밀예당1로 49, 1106동 8층804호 (남양휴튼아파트)[집합건물 철근콘크리트구조 84.9767㎡]"
658d6db490f6778e5504e2d6,남양주지원 경매2계,남양주지원2023타경72370,"경기도 남양주시 진건읍 진건오남로 100, 4동 10층1007호 (한신그린아파트)[집합건물 철근콘크리트벽식구조 84.96㎡]"
658d6db490f6778e5504e2d7,남양주지원 경매2계,남양주지원2023타경72738,"경기도 남양주시 오남읍 진건오남로759번길 70, 110동 2층203호 (남양주오남푸르지오)[집합건물 철근콘크리트구조 152.8665㎡]"
658d6db490f6778e5504e2d8,남양주지원 경매2계,남양주지원2023타경72950,"경기도 구리시 갈매순환로204번길 119, 1층126호 (갈매동,파크위버)[집합건물 철근콘크리트구조 25.5㎡]"
658d6db490f6778e5504e2d9,남양주지원 경매2계,남양주지원2023타경78156,사용본거지 : 경기도 남양주시 양지로81번길 23[Ranger Wildtrak 2022년식 화물차]
658d6db490f6778e5504e2da,남양주지원 경매2계,남양주지원2023타경79159,사용본거지 : 경기도 남양주시 양지로81번길 572-47[Lincoln MKZ Hybrid 2019년식 승용차]
658d6db790f6778e5504e2db,성남지원 경매2계,성남지원2022타경45,경기도 광주시 목현동 14 3층301호[집합건물 철근콘크리트구조 51.99㎡]
658d6db790f6778e5504e2dc,성남지원 경매2계,성남지원2022타경3389,경기도 광주시 남종면 귀여리 산4-1[토지 임야 42645㎡]
658d6db790f6778e5504e2dd,성남지원 경매2계,성남지원2022타경50972,"경기도 광주시 오포읍 대명대길 38-80, 104동 3층301호 (라임포레스트빌)[집합건물 철근콘크리트구조 62.67㎡]"
658d6db790f6778e5504e2de,성남지원 경매2계,성남지원2022타경57362,"경기도 성남시 분당구 궁내로22번길 27-2, 3층301호 (궁내동,티움빌라)[집합건물 철근콘크리트구조 62.13㎡]"
658d6db790f6778e5504e2df,성남지원 경매2계,성남지원2022타경60139,"경기도 하남시 신평로 36, 107동 17층1705호 (덕풍동,덕풍벽산블루밍아파트)[집합건물 철근콘크리트구조 84.96㎡]"
658d6db790f6778e5504e2e0,성남지원 경매2계,성남지원2022타경62005,경기도 광주시 곤지암읍 유사리 11-1[토지 임야 762㎡]경기도 광주시 곤지암읍 유사리 11-2[토지 임야 733㎡]경기도 광주시 곤지암읍 유사리 11-7[토지 임야 656㎡]경기도 광주시 곤지암읍 유사리 11-3[토지 임야 780㎡]경기도 광주시 곤지암읍 유사리 11-4[토지 임야 559㎡]경기도 광주시 곤지암읍 유사리 11-5[토지 임야 626㎡]경기도 광주시 곤지암읍 유사리 11-6[토지 임야 466㎡]경기도 광주시 곤지암읍 유사리 11-8[토지 임야 587㎡]경기도 광주시 곤지암읍 유사리 11-9[토지 임야 724㎡]경기도 광주시 곤지암읍 유사리 11-10[토지 임야 715㎡]경기도 광주시 곤지암읍 유사리 11-11[토지 임야 776㎡]경기도 광주시 곤지암읍 유사리 11-12[토지 임야 759㎡]경기도 광주시 곤지암읍 유사리 11-13[토지 임야 725㎡]경기도 광주시 곤지암읍 유사리 11-14[토지 임야 500㎡]경기도 광주시 곤지암읍 유사리 11-15[토지 임야 915㎡]
658d6db790f6778e5504e2e1,성남지원 경매2계,성남지원2022타경62005,경기도 광주시 곤지암읍 유사리 11-16[토지 임야 726㎡]경기도 광주시 곤지암읍 유사리 11-17[토지 임야 768㎡]경기도 광주시 곤지암읍 유사리 11-18[토지 임야 789㎡]경기도 광주시 곤지암읍 유사리 11-19[토지 임야 760㎡]경기도 광주시 곤지암읍 유사리 11-20[토지 임야 825㎡]경기도 광주시 곤지암읍 유사리 11-21[토지 임야 543㎡]경기도 광주시 곤지암읍 유사리 11-22[토지 임야 728㎡]경기도 광주시 곤지암읍 유사리 11-23[토지 임야 481㎡]경기도 광주시 곤지암읍 유사리 11-24[토지 임야 528㎡]경기도 광주시 곤지암읍 유사리 11-25[토지 임야 725㎡]경기도 광주시 곤지암읍 유사리 11-26[토지 임야 728㎡]경기도 광주시 곤지암읍 유사리 11-27[토지 임야 736㎡]경기도 광주시 곤지암읍 유사리 11-28[토지 임야 396㎡]경기도 광주시 곤지암읍 유사리 11-29[토지 임야 734㎡]경기도 광주시 곤지암읍 유사리 11-30[토지 임야 171㎡]경기도 광주시 곤지암읍 유사리 11-31[토지 임야 762㎡]경기도 광주시 곤지암읍 유사리 11-32[토지 임야 123㎡]경기도 광주시 곤지암읍 유사리 11-33[토지 임야 573㎡]경기도 광주시 곤지암읍 유사리 11-34[토지 임야 252㎡]경기도 광주시 곤지암읍 유사리 11-35[토지 임야 42㎡]
658d6db790f6778e5504e2e2,성남지원 경매2계,성남지원2022타경62005,경기도 광주시 곤지암읍 유사리 11-36[토지 임야 644㎡]경기도 광주시 곤지암읍 유사리 11-37[토지 임야 299㎡]경기도 광주시 곤지암읍 유사리 11-38[토지 임야 408㎡]경기도 광주시 곤지암읍 유사리 11-39[토지 임야 283㎡]경기도 광주시 곤지암읍 유사리 11-40[토지 임야 493㎡]경기도 광주시 곤지암읍 유사리 11-41[토지 임야 493㎡]경기도 광주시 곤지암읍 유사리 11-42[토지 임야 205㎡]경기도 광주시 곤지암읍 유사리 11-43[토지 임야 587㎡]경기도 광주시 곤지암읍 유사리 11-44[토지 임야 163㎡]경기도 광주시 곤지암읍 유사리 11-45[토지 임야 420㎡]경기도 광주시 곤지암읍 유사리 11-46[토지 임야 832㎡]경기도 광주시 곤지암읍 유사리 11-47[토지 임야 178㎡]경기도 광주시 곤지암읍 유사리 11-48[토지 임야 738㎡]경기도 광주시 곤지암읍 유사리 11-49[토지 임야 344㎡]경기도 광주시 곤지암읍 유사리 11-50[토지 임야 133㎡]경기도 광주시 곤지암읍 유사리 11-51[토지 임야 554㎡]경기도 광주시 곤지암읍 유사리 11-52[토지 임야 31㎡]경기도 광주시 곤지암읍 유사리 11-53[토지 임야 113㎡]경기도 광주시 곤지암읍 유사리 11-54[토지 임야 484㎡]경기도 광주시 곤지암읍 유사리 11-55[토지 임야 263㎡]
658d6db790f6778e5504e2e3,성남지원 경매2계,성남지원2022타경62005,경기도 광주시 곤지암읍 유사리 11-56[토지 임야 312㎡]경기도 광주시 곤지암읍 유사리 11-57[토지 임야 583㎡]경기도 광주시 곤지암읍 유사리 11-58[토지 임야 728㎡]경기도 광주시 곤지암읍 유사리 11-59[토지 임야 725㎡]경기도 광주시 곤지암읍 유사리 산1-2[토지 임야 884㎡]경기도 광주시 곤지암읍 유사리 산1-7[토지 임야 1176㎡]경기도 광주시 곤지암읍 유사리 산1-8[토지 임야 1217㎡]경기도 광주시 곤지암읍 유사리 산1-9[토지 임야 1262㎡]경기도 광주시 곤지암읍 유사리 산1-17[토지 임야 25837㎡]경기도 광주시 곤지암읍 유사리 산101[토지 임야 22810㎡]
658d6db790f6778e5504e2e4,성남지원 경매2계,성남지원2023타경165,"경기도 광주시 초월읍 경충대로963번길 11-105, 3층302호 (더혜윰)[집합건물 철근콘크리트구조 59.52㎡]"
658d6db790f6778e5504e2e5,성남지원 경매2계,성남지원2023타경769,"경기도 광주시 중앙로346번길 10-6, 3층302호[집합건물 철근콘크리트조 58.32㎡]"
658d6db790f6778e5504e2e6,성남지원 경매2계,성남지원2023타경25362023타경50283(중복),"경기도 성남시 수정구 사송동 670-4[토지 대 342㎡]경기도 성남시 수정구 탄천로319번길 28 (사송동,나단지)[건물 철근콘크리트구조 (철근)콘크리트지붕 4층 단독주택(다가구주택) 1층 17.29㎡ 2층 149.09㎡ 3층 149.09㎡ 4층 110.94㎡]"
658d6db790f6778e5504e2e7,성남지원 경매2계,성남지원2023타경2864,"경기도 광주시 모개미길 63-25, 4층402호 (목현동,풍경빌)[집합건물 철근콘크리트구조 54.48㎡]"
658d6db790f6778e5504e2e8,성남지원 경매2계,성남지원2023타경2963,"경기도 광주시 이배재로 179-13, 104동 11층1105호 (목현동,신일드림빌아파트)[집합건물 철근콘크리트벽식구조 84.801㎡]"
658d6db790f6778e5504e2e9,성남지원 경매2계,성남지원2023타경3003,경기도 광주시 신현동 712-16[토지 잡종지 264㎡]
658d6db790f6778e5504e2ea,성남지원 경매2계,성남지원2023타경3072,"경기도 광주시 마루들길 294, 106동 13층1301호 (양벌동,대주파크빌1차)[집합건물 철근콘크리트벽식구조 84.99㎡]"
658d6db790f6778e5504e2eb,성남지원 경매2계,성남지원2023타경3515,"경기도 광주시 곤지암읍 곤지암로 120, 105동 6층601호 (쌍용아파트)[집합건물 철근콘크리트조 134.940㎡]"
658d6db790f6778e5504e2ec,성남지원 경매2계,성남지원2023타경4099,"경기도 하남시 위례중앙로 185, 6303동 15층1504호 (학암동,플로리체위례)[집합건물 철근콘크리트구조 101.987㎡]"
658d6db790f6778e5504e2ed,성남지원 경매2계,성남지원2023타경50023,"경기도 광주시 삼지곡길79번길 27-21, 3층301호[집합건물 철근콘크리트구조 48.13㎡]"
658d6db790f6778e5504e2ee,성남지원 경매2계,성남지원2023타경50948,"경기도 성남시 중원구 성남대로 1136, 4층4129호 (성남동,니즈몰)[집합건물 철골철근콘크리트조 3.744㎡ 갑구4번 이창환 지분 2분의 1 전부]"
658d6db790f6778e5504e2ef,성남지원 경매2계,성남지원2023타경51019,"경기도 광주시 곤지암읍 평촌길 17, 104동 6층602호 (곤지암현진에버빌)[집합건물 철근콘크리트구조 84.9660㎡ 소유권]"
658d6db790f6778e5504e2f0,성남지원 경매2계,성남지원2023타경51279,"경기도 광주시 초월읍 경충대로963번길 11-137, 206동 3층302호 (그린홈타운)[집합건물 철근콘크리트구조 58.565㎡]"
