_id,법원 / 소재지 정보,사건 번호,소재지 및 내역
658d6db790f6778e5504e2f1,성남지원 경매2계,성남지원2023타경51569,경기도 광주시 경안동 135-25[토지 전 120㎡]경기도 광주시 과수원길25번길 18[건물 철근콘크리트조 및 벽돌조 슬래 브지붕 2층 주택 창고및 보일러 실 1층 64.44㎡ 2층 64.44㎡ 지층 64.44㎡ 내역:1.2층 주택 지층 창고및 보일러실]
658d6db790f6778e5504e2f2,성남지원 경매2계,성남지원2023타경54865,경기도 성남시 수정구 수진동 3423[토지 대 64.1㎡ 갑구3번 김복례 지분 4분의 1전부]경기도 성남시 수정구 제일로137번길 5-12[건물 조적조 스라브지붕 2층 다가구주택 1층 45.56㎡ 2층 42.76㎡ 지층 45.56㎡ 갑구3번 김복례 지분 4분의 1전부]
658d6db790f6778e5504e2f3,성남지원 경매2계,성남지원2023타경55493,"경기도 광주시 장지1길 29, 106동 1층101호 (장지동,스타파크)[집합건물 철근콘크리트구조 57.61㎡]"
658d6db790f6778e5504e2f4,성남지원 경매2계,성남지원2023타경55820,"경기도 하남시 아리수로 570, 1층1072호 (망월동,미사역효성해링턴타워더퍼스트)[집합건물 철골철근콘크리트구조 50.380㎡]"
658d6db790f6778e5504e2f5,성남지원 경매2계,성남지원2023타경56038,"경기도 광주시 용샘길 50-9, 101동 2층201호 (목현동,노블레스사동)[집합건물 철근콘크리트구조 51.62㎡]"
658d6db790f6778e5504e2f6,성남지원 경매2계,성남지원2023타경56403,"경기도 광주시 이배재로 325-41, 105동 2층201호 (목현동,그린타운)[집합건물 철근콘크리트구조 50.79㎡]"
658d6db790f6778e5504e2f7,성남지원 경매2계,성남지원2023타경56472,"경기도 광주시 초월읍 진새골길 71-50, 104동 2층202호 (럭키아트힐)[집합건물 철근콘크리트구조 56.72㎡]"
658d6db790f6778e5504e2f8,성남지원 경매2계,성남지원2023타경56892,"경기도 광주시 문형새솔길 11, 111동 14층1403호 (문형동,오포문형양우내안애아파트)[집합건물 철근콘크리트구조 84.9961㎡]"
658d6db790f6778e5504e2f9,성남지원 경매2계,성남지원2023타경57413,"경기도 광주시 마루들길 253-47, 비동 1층102호 (양벌동,까리노하임)[집합건물 철근콘크리트구조 71.4㎡]"
658d6db790f6778e5504e2fa,성남지원 경매2계,성남지원2023타경57666,경기도 광주시 퇴촌면 영동리 산47-4[토지 임야 30931㎡ 갑구6번 김숙자 지분 30931분의 4418 전부]
658d6db790f6778e5504e2fb,성남지원 경매2계,성남지원2023타경57864,"경기도 성남시 분당구 성남대로171번길 9, 5층625호 (금곡동,골든벨리오피스텔)[집합건물 철근콘크리트조 36.36㎡]"
658d6db790f6778e5504e2fc,성남지원 경매2계,성남지원2023타경58409,"경기도 광주시 새오개길 3-7, 3층302호 (목현동,인혁빌리지)[집합건물 철근콘크리트구조 76.28㎡]"
658d6db790f6778e5504e2fd,성남지원 경매2계,성남지원2023타경589352023타경58447(중복),사용본거지 : 경기도 광주시 산수로 790[그랜저(GRANDEUR) 2019년식 승용차]
658d6db790f6778e5504e2fe,성남지원 경매2계,성남지원2023타경59129,사용본거지 : 경기도 광주시 산수로 790[봉고III 플러스냉동차 2020년식 화물차]
658d6db790f6778e5504e2ff,성남지원 경매2계,성남지원2023타경594332023타경608772023타경3867(중복),"경기도 광주시 경충대로1422번길 25, 101동 13층1301호 (쌍령동,동성1차아파트)[집합건물 철근콘크리트조 134.760㎡]"
658d6db790f6778e5504e300,성남지원 경매2계,성남지원2023타경59600,"경기도 광주시 초월읍 진새골길 71-18, 3층301호 (엘림하우스)[집합건물 철근콘크리트구조 51.87㎡]"
658d6db790f6778e5504e301,성남지원 경매2계,성남지원2023타경59822,"경기도 광주시 퇴촌면 천진암로694번길 19-2, 3층301호 (은혜빌)[집합건물 철근콘크리트조 52.17㎡]"
658d6db790f6778e5504e302,성남지원 경매2계,성남지원2023타경60136,"경기도 성남시 분당구 정자일로 15, 103-1701호 (금곡동,분당하우스토리)[집합건물 철근콘크리트구조 177.71㎡]"
658d6db790f6778e5504e303,성남지원 경매2계,성남지원2023타경60495,"경기도 하남시 위례대로 220, 104동 2층202호 (학암동,위례 지웰푸르지오)[집합건물 철근콘크리트구조 84.61㎡]"
658d6db790f6778e5504e304,성남지원 경매2계,성남지원2023타경60693,"경기도 광주시 초월읍 무들로 28, 103동 13층1301호 (우림푸른마을아파트)[집합건물 철근콘크리트 벽식구조 186.78㎡]"
658d6db790f6778e5504e305,성남지원 경매2계,성남지원2023타경61153,"경기도 광주시 수레실길 43-32, 106동 3층302호 (능평동,유니빌리지)[집합건물 철근콘크리트조 62.48㎡]"
658d6db790f6778e5504e306,성남지원 경매2계,성남지원2023타경61412,"경기도 광주시 텃골길26번길 23-5, 3동 4층402호 (중대동,느티나무빌)[집합건물 철근콘크리트구조 71.88㎡]"
658d6db790f6778e5504e307,성남지원 경매2계,성남지원2023타경61429,"경기도 광주시 능평로 193, 108동 4층406호 (능평동,오포베르빌아파트)[집합건물 철근콘크리트 벽식구조 84.9959㎡]"
658d6db790f6778e5504e308,성남지원 경매2계,성남지원2023타경61764,"경기도 성남시 중원구 둔촌대로80번길 3-10, 1층111호 (성남동,성남아리스타)[집합건물 철근콘크리트구조 30.6㎡]"
658d6dba90f6778e5504e309,안양지원 경매2계,안양지원2022타경525,"경기도 안양시 만안구 안양동 695-38[건물 철근콘크리트 슬래브3층 점포 및 주택 1층 107.83㎡ 2층 107.83㎡ 3층 93.41㎡ 지층 107.83㎡ (내역 1층 방아간,2층 당구장, 3층 단독주택,지층다방 제시외 2-1 근린생활시설일부 조적조 15㎡]경기도 안양시 만안구 안양동 695-38[토지 대 188.4㎡]"
658d6dba90f6778e5504e30a,안양지원 경매2계,안양지원2022타경2248,"경기도 군포시 군포역1길 54, 14층1406호[집합건물 철근콘크리트구조 25.338㎡]"
658d6dba90f6778e5504e30b,안양지원 경매2계,안양지원2022타경101381,"경기도 군포시 군포로580번길 14, 8층807호 (당동,씨티프라임)[집합건물 철근콘크리트구조 55.85㎡]"
658d6dba90f6778e5504e30c,안양지원 경매2계,안양지원2022타경102056,"경기도 안양시 동안구 비산동 1018-3[토지 대 350.1㎡]경기도 안양시 동안구 평촌대로 411[건물 철근콘크리트조 슬래브지붕 3층 근린생활시설 1층 205.56㎡ 2층 205.56㎡ 3층 205.56㎡ 지층 286.34㎡ 내역:1층 소매점 2층,3층 사무실 지층 태권도장 제시외 건물 창고 64.2㎡ 화장실 4㎡ 복도 7㎡ 복도 25㎡ 옥탑 2.5㎡]"
658d6dba90f6778e5504e30d,안양지원 경매2계,안양지원2022타경102681,"경기도 군포시 군포로580번길 28, 11층1104호 (당동,비씨팰리스3차)[집합건물 철근콘크리트구조 55.7282㎡]"
658d6dba90f6778e5504e30e,안양지원 경매2계,안양지원2022타경103219,"경기도 안양시 만안구 양화로151번길 5, 5층501호[집합건물 철근콘크리트구조 28.67㎡]"
658d6dba90f6778e5504e30f,안양지원 경매2계,안양지원2022타경104533,"경기도 군포시 군포로580번길 28, 6층602호 (당동,비씨팰리스3차)[집합건물 철근콘크리트구조 51.6001㎡]"
658d6dba90f6778e5504e310,안양지원 경매2계,안양지원2022타경104625,경기도 군포시 대야미동 117-21[토지 임야 4713㎡ 갑구4번 허경호지분 3분의 1 전부]
658d6dba90f6778e5504e311,안양지원 경매2계,안양지원2022타경104878,"경기도 안양시 동안구 평촌대로179번길 30, 501동 12층1205호 (호계동,목련아파트)[집합건물 철근콘크리트벽식조 41.85㎡]"
658d6dba90f6778e5504e312,안양지원 경매2계,안양지원2022타경105062,"경기도 안양시 만안구 만안로 171, 4층402호 (안양동,어반휴플러스)[집합건물 철근콘크리트구조 66.23㎡]"
658d6dba90f6778e5504e313,안양지원 경매2계,안양지원2022타경105123,"경기도 안양시 동안구 엘에스로 50-11, 7층 701호 (호계동,삼성원시티)[집합건물 철근콘크리트구조 58.04㎡]"
658d6dba90f6778e5504e314,안양지원 경매2계,안양지원2022타경105420,"경기도 의왕시 청계로 207-9, 5층502호 (청계동,청계437)[집합건물 철근콘크리트구조 51.47㎡]"
658d6dba90f6778e5504e315,안양지원 경매2계,안양지원2022타경105437,"경기도 안양시 만안구 안양로 402, 4층402호 (안양동,안차랑12차)[집합건물 철근콘크리트구조 50.35㎡]"
658d6dba90f6778e5504e316,안양지원 경매2계,안양지원2022타경105864,"경기도 안양시 만안구 안양로170번길 6, 7층703호 (안양동,퍼스트힐)[집합건물 철근콘크리트구조 32.37㎡]"
658d6dba90f6778e5504e317,안양지원 경매2계,안양지원2023타경119,"경기도 군포시 군포로 559, 11층1101호 (당동,더원이숲라인)[집합건물 철근콘크리트구조 46.1884㎡]"
658d6dba90f6778e5504e318,안양지원 경매2계,안양지원2023타경386,경기도 군포시 금정동 760-1[토지 대 1188.2㎡ 갑구64번 백현종지분 1322분의 77.12 전부]
658d6dba90f6778e5504e319,안양지원 경매2계,안양지원2023타경461,"경기도 의왕시 한밭들1길 11, 3층비-302호 (고천동,성우아파트형공장)[집합건물 철골조 286.58㎡]"
658d6dba90f6778e5504e31a,안양지원 경매2계,안양지원2023타경546,"경기도 과천시 찬우물로 26-2, 5동 3층3호 (갈현동,주건축물)[집합건물 철근콘크리트구조 84.51㎡]"
658d6dba90f6778e5504e31b,안양지원 경매2계,안양지원2023타경706,"경기도 안양시 만안구 양화로72번길 15-10, 5층502호 (안양동,삼성팰리스)[집합건물 철근콘크리트구조 22.26㎡]"
658d6dba90f6778e5504e31c,안양지원 경매2계,안양지원2023타경775,"경기도 안양시 만안구 장내로99번길 29, 3층303호 (안양동,꿈에그린7차)[집합건물 철근콘크리트구조 33.09㎡]"
658d6dba90f6778e5504e31d,안양지원 경매2계,안양지원2023타경9592023타경1990(중복),"경기도 군포시 오금로 34, 382동 10층1003호 (금정동,삼익소월아파트)[집합건물 철근콘크리트조 129.990㎡]"
658d6dba90f6778e5504e31e,안양지원 경매2계,안양지원2023타경10062023타경10682023타경2474(중복),"경기도 군포시 번영로200번길 31, 508동 6층601호 (부곡동,삼성마을)[집합건물 철근콘크리트구조 119.88㎡]"
658d6dba90f6778e5504e31f,안양지원 경매2계,안양지원2023타경10442022타경1481(중복),경기도 안양시 동안구 비산동 1014-6[토지 대 200.1㎡]경기도 안양시 동안구 평촌대로411번길 38-7[건물 철근콘크리트구조 평스라브지붕 4층 제2종근린생활시설 및 다가구주택 1층 57.54㎡ 2층 119.88㎡ 3층 119.88㎡ 4층 68.04㎡ 옥탑1층 8.12㎡(연면적제외) 제시외 2-1 현관 벽체이용 목조 3.7㎡ 2-2 주택일부 경량판넬조 판넬지붕 51.84㎡ 2-3 다용도실 경량판넬조 판넬지붕 19.7㎡ 2-4 차양 경량철골조 폴리카보네이트지붕 40.1㎡]
658d6dba90f6778e5504e320,안양지원 경매2계,안양지원2023타경1303,"경기도 군포시 군포로490번길 22, 101동 13층1309호 (당동,동아아파트)[집합건물 철근콘크리트조 84.550㎡]"
658d6dba90f6778e5504e321,안양지원 경매2계,안양지원2023타경100019,"경기도 안양시 동안구 흥안대로133번길 57, 나동 1층102호[집합건물 시멘벽돌조 50.35㎡ 지층 9.12]"
658d6dba90f6778e5504e322,안양지원 경매2계,안양지원2023타경100019,"경기도 안양시 동안구 흥안대로133번길 57, 가동 3층303호[집합건물 시멘벽돌조 50.38㎡]"
658d6dba90f6778e5504e323,안양지원 경매2계,안양지원2023타경100019,"경기도 안양시 동안구 흥안대로133번길 57, 가동 3층306호[집합건물 시멘벽돌조 50.38㎡]"
658d6dba90f6778e5504e324,안양지원 경매2계,안양지원2023타경100262,"경기도 안양시 만안구 안양로138번길 19, 11층1105호 (안양동,블루오션)[집합건물 철근콘크리트구조 49.59㎡]"
658d6dba90f6778e5504e325,안양지원 경매2계,안양지원2023타경100347,경기도 의왕시 등칙골2길 11-8[건물 연와조 스라브즙 단독주택 47.4㎡ 연와조 스라브즙 단독변소 0.99㎡]경기도 의왕시 오전동 314-11[토지 대 119㎡]
658d6dba90f6778e5504e326,안양지원 경매2계,안양지원2023타경100767,"경기도 군포시 고산로250번길 40-1, 에이동 지층비02호[집합건물 철근콘크리트조 59.90㎡]"
658d6dba90f6778e5504e327,안양지원 경매2계,안양지원2023타경101388,"경기도 안양시 만안구 양화로67번길 7, 3층305호 (안양동,세강파크빌2차)[집합건물 철근콘크리트구조 다세대주택 18.41㎡]"
658d6dba90f6778e5504e328,안양지원 경매2계,안양지원2023타경101494,"경기도 안양시 만안구 박달로498번길 28, 110동 11층1107호 (박달동,우성아파트)[집합건물 철근콘크리트조 72.94㎡]"
658d6dba90f6778e5504e329,안양지원 경매2계,안양지원2023타경101593,"경기도 안양시 만안구 병목안로 136, 4층401호 (안양동,까사리움)[집합건물 철근콘크리트구조 53.09㎡]"
658d6dba90f6778e5504e32a,안양지원 경매2계,안양지원2023타경101654,"경기도 안양시 만안구 양화로42번길 8-3, 비동 2층203호 (안양동,청명에이스)[집합건물 철근콘크리트구조 52.02㎡]"
658d6dba90f6778e5504e32b,안양지원 경매2계,안양지원2023타경101739,"경기도 의왕시 중앙샛길 27, 1동 4층402호 (삼동,다온캐슬)[집합건물 철근콘크리트구조 48.27㎡ 갑구3번 구일서지분 140분의 35 전부]"
658d6dba90f6778e5504e32c,안양지원 경매2계,안양지원2023타경101777,"경기도 안양시 동안구 관악대로404번길 9-16, 3층302호[집합건물 적벽돌조 36.31㎡]"
658d6dba90f6778e5504e32d,안양지원 경매2계,안양지원2023타경102091,"경기도 군포시 군포로580번길 32, 10층1001호 (당동,이스트힐)[집합건물 철근콘크리트구조 오피스텔 51.05㎡]"
658d6dba90f6778e5504e32e,안양지원 경매2계,안양지원2023타경102169,"경기도 군포시 군포로 559, 2층202호 (당동,더원이숲라인)[집합건물 철근콘크리트구조 46.5114㎡]"
658d6dba90f6778e5504e32f,안양지원 경매2계,안양지원2023타경102183,"경기도 안양시 동안구 달안로 110, 507동 9층908호 (관양동,한가람세경아파트)[집합건물 철근콘크리트조 49.68㎡]"
658d6dba90f6778e5504e330,안양지원 경매2계,안양지원2023타경102374,"경기도 안양시 동안구 경수대로 947, 102동 7층701호 (비산동,비산화성파크드림)[집합건물 철근콘크리트구조 84.9336㎡]"
658d6dba90f6778e5504e331,안양지원 경매2계,안양지원2023타경102442,"경기도 안양시 만안구 박달로498번길 28, 105동 1층105호 (박달동,우성아파트)[집합건물 철근콘크리트조 84.97㎡]"
658d6dba90f6778e5504e332,안양지원 경매2계,안양지원2023타경102510,"경기도 군포시 군포로580번길 14, 11층1107호 (당동,씨티프라임)[집합건물 철근콘크리트구조 55.85㎡]"
658d6dba90f6778e5504e333,안양지원 경매2계,안양지원2023타경102572,"경기도 안양시 동안구 학의로 98, 205동 7층701호 (비산동,샛별아파트)[집합건물 피.씨조 41.265㎡]"
658d6dba90f6778e5504e334,안양지원 경매2계,안양지원2023타경102619,"경기도 의왕시 내손로 13, 107동 9층903호 (내손동,인덕원 센트럴 자이)[집합건물 철근콘크리트구조 84.982㎡]"
658d6dba90f6778e5504e335,안양지원 경매2계,안양지원2023타경102626,"경기도 안양시 만안구 병목안로 129-27, 나동 3층309호 (안양동,뉴골든아파트)[집합건물 철근콘크리트조 55.86㎡]"
658d6dba90f6778e5504e336,안양지원 경매2계,안양지원2023타경102787,"경기도 안양시 만안구 만안로 171, 3층303호 (안양동,어반휴플러스)[집합건물 철근콘크리트구조 63.25㎡]"
658d6dba90f6778e5504e337,안양지원 경매2계,안양지원2023타경1028312023타경108273(중복),"경기도 군포시 산본천로 119-9, 1103동 14층1410호 (산본동,산본주공11단지아파트)[집합건물 철근콘크리트 벽식조 38.64㎡ 지층대피소 3.20㎡]"
658d6dba90f6778e5504e338,안양지원 경매2계,안양지원2023타경102909,"경기도 안양시 만안구 양화로151번길 5, 3층303호[집합건물 철근콘크리트구조 25.63㎡]"
658d6dba90f6778e5504e339,안양지원 경매2계,안양지원2023타경102985,"경기도 군포시 군포로580번길 28, 11층1102호 (당동,비씨팰리스3차)[집합건물 철근콘크리트구조 51.6001㎡]"
658d6dba90f6778e5504e33a,안양지원 경매2계,안양지원2023타경103056,"경기도 군포시 산본로386번길 21, 1132동 13층1301호 (산본동,장미아파트)[집합건물 철근콘크리트조 101.82㎡]"
658d6dba90f6778e5504e33b,안양지원 경매2계,안양지원2023타경103070,"경기도 안양시 만안구 현충로28번길 30, 5층502호 (안양동,하이원빌6차)[집합건물 철근콘크리트구조 71.82㎡]"
658d6dba90f6778e5504e33c,안양지원 경매2계,안양지원2023타경103131,"경기도 의왕시 포일로 17, 101동 8층801호 (내손동,세양청마루아파트)[집합건물 철근콘크리트조 61.52㎡]"
658d6dba90f6778e5504e33d,안양지원 경매2계,안양지원2023타경103155,"경기도 군포시 군포로 109-26, 3층303호 (대야미동,다온풍경빌)[집합건물 철근콘크리트구조 81.77㎡]"
658d6dba90f6778e5504e33e,안양지원 경매2계,안양지원2023타경1032542023타경103445(중복),"경기도 군포시 고산로517번길 20, 911동 8층805호 (산본동,금강아파트)[집합건물 철근콘크리트조 42.75㎡]"
658d6dba90f6778e5504e33f,안양지원 경매2계,안양지원2023타경103261,"경기도 안양시 만안구 만안로 35, 10층101동1003호 (안양동,빌로채)[집합건물 철근콘크리트조 84.77㎡]"
658d6dba90f6778e5504e340,안양지원 경매2계,안양지원2023타경103292,사용본거지 : 경기도 의왕시 창말로 의왕시 이동 328[BMW 520d xDrive 2016년식 승용차]
658d6dba90f6778e5504e341,안양지원 경매2계,안양지원2023타경103346,"경기도 안양시 동안구 관평로336번길 60(관양동), 2층202호 (관양동,벨라지오)[집합건물 철근콘크리트구조 72.63㎡]"
658d6dba90f6778e5504e342,안양지원 경매2계,안양지원2023타경103438,"경기도 안양시 만안구 안양로148번길 41, 7층701호 (안양동,보성팰리스22차)[집합건물 철근콘크리트구조 84.24㎡]"
658d6dba90f6778e5504e343,안양지원 경매2계,안양지원2023타경103520,"경기도 안양시 만안구 만안로77번길 8, 5층501호 (안양동,청명더에이스)[집합건물 철근콘크리트구조 69.81㎡]"
658d6dba90f6778e5504e344,안양지원 경매2계,안양지원2023타경103551,"경기도 안양시 만안구 안양로369번길 25, 5층501호 (안양동,아트리움)[집합건물 철근콘크리트구조 52.1㎡]"
658d6dba90f6778e5504e345,안양지원 경매2계,안양지원2023타경103575,"경기도 군포시 당산로 104, 3층301호 (금정동,두현타워)[집합건물 철골철근콘트리트구조 176.110㎡]"
658d6dba90f6778e5504e346,안양지원 경매2계,안양지원2023타경103612,"경기도 의왕시 새터말길 42, 비동 5층501호 (학의동,벨라리치)[집합건물 철근콘크리트구조 59.94㎡]"
658d6dba90f6778e5504e347,안양지원 경매2계,안양지원2023타경103612,"경기도 의왕시 새터말길 42, 에이동 4층402호 (학의동,벨라리치)[집합건물 철근콘크리트구조 54.45㎡]"
658d6dba90f6778e5504e348,안양지원 경매2계,안양지원2023타경103674,"경기도 안양시 만안구 병목안로130번길 83, 1004동 3층303호 (안양동,효성아파트)[집합건물 철근콘크리트조 84.771㎡]"
658d6dba90f6778e5504e349,안양지원 경매2계,안양지원2023타경103841,"경기도 군포시 군포로580번길 28, 8층805호 (당동,비씨팰리스3차)[집합건물 철근콘크리트구조 25.3441㎡]"
658d6dba90f6778e5504e34a,안양지원 경매2계,안양지원2023타경103889,"경기도 안양시 동안구 시민대로159번길 62, 201동 11층1103호 (비산동,은하수아파트)[집합건물 철근콘크리트 라멘조 84.90㎡]"
658d6dba90f6778e5504e34b,안양지원 경매2계,안양지원2023타경103971,"경기도 군포시 대야1로22번길 8-1, 6층609호 (대야미동,건양아파트)[집합건물 철근콘크리트 벽식구조 59.97㎡]"
658d6dba90f6778e5504e34c,안양지원 경매2계,안양지원2023타경105045,사용본거지 : 경기도 의왕시 골사그내길 496-2[G80 2019년식 승용차]
658d6dba90f6778e5504e34d,안양지원 경매2계,안양지원2023타경105731,사용본거지 : 경기도 의왕시 왕곡동 532-4[BMW320i 2021년식 승용차]
