_id,name,point,comment
658ab479cdbd5f02a2c393c3,Jay Oh,3.5,당장 내 자신에게서 발견할 수 있는 불쾌한 골짜기.\nDo electric sheep know they are dreamt?
658ab479cdbd5f02a2c393c5,Doo,4.0,<공각기동대> 의 속편. 퀄리티는 더 좋아졌다. 그리고 그만큼 다루는 내용도 더 복잡해졌다. 특유의 오싹한 분위기도 여전하다.
658ab479cdbd5f02a2c393c7,에치양,4.0,근미래 사이버 펑크 시대의 완벽한 시각적 구현. 근데 마모루 씨 전작도 그렇고 재미에도 신경을 좀 쓰셨으면...
658ab479cdbd5f02a2c393c9,Dh,3.5,기계화로 사이보그가 공존하는 시대. 인간이 어떻게 나아가야할 것인가를 철학적으로 풀어낸다.\n전편에 비해 시각적인 부분은 발전했지만 던져주는 메시지는 2% 아쉽다..\n#인간은 왜 이토록 닮은 꼴을 만들고 싶어하는 걸까?..\n#도와줘요..\n#18.10.03
658ab479cdbd5f02a2c393cb,다솜땅,3.5,우울한 바탕에 참신함과 기괴함을 섞어 밋밋한 맛이 되었다.
658ab479cdbd5f02a2c393cd,Eagleeye17,3.0,"<2017 대중예술의 이해5>\n'나는 누구인가'라는 질문을 던진 1편을 이어 '어떻게 살아야 하는가'라는 질문을 던지는 2편. 블레이드 러너의 고뇌가 2049에서 변모한 양상과 유사하다. 9년 간의 간극을 실감케 하는 여타 사이버펑크 영화(ai, 매트릭스 등)들의 영향과 그래픽 향상은 덤"
658ab479cdbd5f02a2c393cf,언논논,2.0,- 전작의 밀도가 거짓말같이 느껴지는 무의미한 사색 혹은 허세
658ab479cdbd5f02a2c393d1,무면,4.0,일본 애니메이션의 정점에 달하는 미장셴. 그리고 전작 못지않은 흥미로운 철학. 그 둘을 이만큼 활용한것도 대단하다고 생각한다. 인용구만 좀 작작 썼으면 더 좋았을거란 아쉬움은 있어도 말이다.
658ab479cdbd5f02a2c393d3,진교왕,2.5,어렵고 이해가 어려운 이야기가 작품성 있는 명작을 만드는 것이 아니라 적당히 이해하기 쉬운 스토리가 흥미와 감동을 부른다.
658ab479cdbd5f02a2c393d5,이진우,4.0,서양의 SF는 액션을 위해 존재한다면 동양의 SF는 철학을 위해 존재한다 느꼈다 그리고 일본은 SF찍을꺼면 실사말고 애니메이션으로만 만드는게 좋다고 생각된다
658ab479cdbd5f02a2c393d7,재우,3.0,공각기동대를 보고 꾼 악몽 같다
658ab479cdbd5f02a2c393d9,김토끼,4.5,우리의 삶은 충동적으로 내던질 수 있을 만큼 그렇게 가볍지 않다.
658ab479cdbd5f02a2c393db,별빠,3.5,"'쿠사나기'의 난해한 가르침, '버트'의 순수한 깨달음, '마모루'의 철학적 세계관."
658ab47acdbd5f02a2c393dd,T_L_N_,5.0,'생명이란 무엇인가'에 대한 9년 만의 대답.\n1편보다 쉽게 갔더니 어렵다는 비난이 돌아왔다.\n어떤 의미로는 오시이 마모루 판 <붉은 돼지>.
658ab47acdbd5f02a2c393df,이용주,4.0,"95년판 공각기동대에선 뇌 일부만이 온전히 자기의 것으로 인간을 규정하는 범위는 어디까지인가, 나의 존재, 나의 기억들은 온전히 나만의 것인가를 고뇌하는 모토코를 볼 수 있었다면\n04년판 이노센스는 과연 인간의 고스트(삶의 기억과 추억의 일부)가 복제된, 모습조차도 인간과 비슷한 인형을 ‘생명’으로 규정할 수 있는가. 그러한 생명 윤리에서 고뇌하는 바트의 모습을 볼 수 있었다"
658ab47acdbd5f02a2c393e1,고운,3.0,"거울이 왜 헤매임의 도구인가. 그건 실체와 모상(거울에 비친 상)만 존재하는 세계에서는 자기 인지의 도구가 자기 자신밖에 없기 때문이다. 모상을 통해 자기 자신의 실체를 확인하기 위해서는 적어도 모상보다 자신의 상이 명징하다고 하는 확신이 필요한데, 이 확신을 모상을 통해야 얻을 수 있으므로 자연히 헤매이게 될 수밖에. \n나는 누구인가, 1편에서는 그 물음을 바토(심신이원론을 은유. 이 담론은 인간의 정신과 육체를 서로 다른 기원을 가지고 있는, 구분되는 개념으로 본다)와 쿠사나기를 통해 풀어갔다. 그러나 2편에서는 왜 인형을 인간과 이토록 흡사하게 만들고자 하는가, 로 질문이 변한다. 여기서 작품 자체가 퇴화한다. 인간 정체성의 확장을 논하던 1편과 달리 결백이라고 하는 작품 제목 자체, 작품 전체에 흐르는 괴뢰요의 가사, 등장 인물의 모든 대사가 ‘왜 이런 모습으로 이런 세상을 살아가야 하는가, 왜 이런 지경이 되었는가’를 성토하고 있기 때문. \n육질인 부분은 뇌밖에 없는 쿠사나기가 있을 때에는 도리어 인간이란 무엇인가에 대해 논했는데, 쿠사나기가 떠나고 그보다 인간과 가까운 인물만 남은 2편에서는 인형을 주제로 이야기가 전개된다니 아이러니다. 관객이 궁금한 건 인형의 입장이나 생각이 아니었을 것이다. 우리, 즉 인간이 왜 이렇게 행동해야만 했었는가. 그것을 말해주지도 못하고 현학적 잠언만 늘어놓으니 재미나 의의가 전작만도 못할 수밖에. 인간이 왜 인형을 그토록 자신과 흡사하게 만드는지, 그 나름대로의 이유를 육아 놀이로 빗대어 설명한 건 너무도 부족한 설명이었다. 이미 작품에서 나오지 않았는가. 인간이 만든 것은 그 개체의 모습을 닮는다고. 종의 진화가 시작된 이래 인간은 더 나은 것을 좇아왔다. 인간이 인형을 제 이상형으로 만든 것은, “실현할 수 있는 것을 실현하는” 인간의 습성, 그리고 생존 본능과 함께 발달해 온 진화 욕구의 복합적 결과다. 그러나 전작에서 이미 나왔듯, 인간의 신체와 뇌가 더 이상 인간 고유의 것이 아니게 되었을 때, 그 통제를 일부나마 다른 것에 위임했을 때, 이상을 향하고자 하는 욕망을 인형에게 전부 투사하기 시작했을 때 인간은 자신의 행동을 되돌아보았어야만 했다. 결백(Innocence)은 인간의 것이 아닌, 기계와 인형의 것이다."
658ab47acdbd5f02a2c393e3,라이언,3.5,철학적인 물음속에 뒤섞이는 자아
658ab47acdbd5f02a2c393e5,미평,3.0,여전히 대단한 화면과 연출 그런데 상당히 수다스럽다
658ab47acdbd5f02a2c393e7,제제*,3.0,화면에서 풍겨오는 세련미는 더욱 깊어졌지만 깊은 시선으로 사색하는 것이 장점이었던 전작과 달리 현학적인 철학을 입으로 풀어내기 바쁘니 더 가벼워졌으면서 복잡해지기까지 한 애매한 작품이 됐다.
658ab47acdbd5f02a2c393e9,루살카,5.0,감독의 지루한 철학 강의 같단 느낌\n그래도 오시이 마모루
658ab47acdbd5f02a2c393eb,박리세윤,4.0,아 이거 04년도 작품이었네?;;; 12년도 작품에도 안 꿀리는 미친퀄리티...
658ab47acdbd5f02a2c393ed,최미자와 지피디,3.5,철학적인 영화와 철학을 남발하는 영화의 차이를 몰랐던 것일까...
658ab47acdbd5f02a2c393ef,타코네 아부지,3.5,분위기와 세계관은 흠 잡을 곳 없으나 떨어지는 텐션과 사건을 끌고나가는 캐릭터 구축 실패
658ab47acdbd5f02a2c393f1,상맹,4.0,2D와 3D를 2차원 화면 아래 녹여내고 더 기괴하고 화려한 미장셴과 특유의 사이버펑크 분위기는 전편보다 훌륭하게 녹여냈다. 하지만 전편의 명성 중 철학적 깊이에 너무 부담을 가진 탓인지 처음부터 너무 현학적이고 자의식과잉이 아닐까 싶을 정도의 대사들이 오갔다. 그래서 초반에는 접점을 찾기는 쉽지 않았다.\n\n전 편의 명성 중 또 하나였던 액션과 오락성은 후반부에와서야 해소가 되지만 작품 내내 둘 다 교묘히 갖춘 전 편에 비해 아쉬운 건 사실. 그래도 포스트 아포칼립스와 사이버펑크의 이미지 그리고 AI시대에 더 대두되는 기계와 인간 그리고 인형에 대해 여전히 생각할 거리를 주는 수작임에는 분명하다.
658ab47acdbd5f02a2c393f3,CINEX,2.0,같은 감독의 작품이 맞나 싶을 정도로 의심된다.\n대부분이 말하는 액션이 없다는 건 빼더라도 급격히 떨어지는 이야기의 템포와 공각기동대라하면 떠오르는 소령에 대해서 조금이나마 기대했던 사람들이 느꼈을 실망과 조금의 배신감까지. 게다가 부자연스러운 이야기의 전개까지.\n화면을 공들이다보니 나머지는 다 날아가버린 느낌.\n다시 한 번 블레이드 러너가 얼마나 위대한 작품인지를 깨닫게 되었다.
658ab47acdbd5f02a2c393f5,Oscar Papa,4.0,오시이 마모루 감독은 항상 애니메이션이 사이버 펑크적 화두를 던지는 데에 얼마나 훌륭한 도구인지 강의해주는듯 하다. 
658ab47acdbd5f02a2c393f7,육승완,3.0,하기사 <공각기동대> 속편인데 1편보다 잘 만들면 그게 사람이야? 네트지 ㅋㅋㅋㅋ
658ab47acdbd5f02a2c393f9,강민수,3.5,나는 나비의 꿈을 꾸는가? 혹은 나비가 나의 꿈을 꾸는가?
658ab47acdbd5f02a2c393fb,해성,4.0,follow me to a land across the shining sea\nwaiting beyond the world we have known\nbeyond the world the dream could be\nand the joy we have tasted\nfollow me along the road that only love can see\nrising above the fun years of the night\ninto the light beyond the tears\nand all the years we have wasted\nfollow me to a distant land this mountain high\nwhere all the music that we always kept inside will fill the sky\nsinging in the silent swerve a heart is free\nwhile the world goes on turning and turning\nturning and falling...\n-\n소령의 속마음같은 가사...
658ab47acdbd5f02a2c393fd,jh,4.5,아쉬운건 주인공들의 매력일뿐\n인용구 대사들로 이루어진 순결한 영상시집
658ab47acdbd5f02a2c393ff,Hoon,4.0,"스스로의 굴레에 갇힌 평작이지만, 비쥬얼 하나만은 최고다."
658ab47acdbd5f02a2c39401,김진영,4.0,한 편의 현학적인 시를 들려주기에 적당한 SF 영상미. 이해하기 어렵다는 것이 아름답지 못하다는 것은 아니다.
658ab47acdbd5f02a2c39403,inhae,4.0,와 미쳤네 이만화. 문득 내가 그저 웃자고 만드는 가벼운소재를 안좋아한다는걸 또 깨달음..
658ab47acdbd5f02a2c39405,손영우,4.0,우리사회가 나아가는 길에 이런 끔찍한 일이 없기를 바랄 뿐 이다.
658ab47acdbd5f02a2c39407,𝚂𝚎𝚗𝚍𝚘𝚑𝟽𝟿𝟸𝟹,4.0,"엔딩크레딧 올라가던 순간, 극장에 퍼지던 follow  me. . .\n무거운 철학적 사유의 애니메이션인 줄 알았는데 슬픈 러브스토리일 줄."
658ab47acdbd5f02a2c39409,비디오 키드,3.5,빛나는 영상미와 쿠사나기의 부제
658ab47bcdbd5f02a2c3940b,이경철,4.0,"너무 배경과 이미지에 치중해서 스토리에 대한 몰입도가 떨어지지만, 공각 기동대 특유의 느낌은 살아 있습니다. 이야기에 비해서 너무 긴 영화."
658ab47bcdbd5f02a2c3940d,julie 🌈🏳️‍🌈,4.0,더 어려워지고 더 넓은 세계관을 보여주는 오시이 마모루의 수작.
658ab47bcdbd5f02a2c3940f,정성학🇰🇷,3.5,"마모루 감독답게 역시 공각기동대 삘과 세계관은 유지하고 있지만, 소령이 없는 자리를 바트 혼자서는 버겁게 느껴진다"
658ab47bcdbd5f02a2c39411,낡은피아노,4.5,"^대사에 치우쳐 전편보다 내용이 좀 아쉽다.\n^대사는 따로 음성만 빼서 소리파일로 만들어 들었다. 일본어 공부에 도움됨. 어차피 명언 격언들이니. 일본어 속담도 제법 나옴.\n^브금이 ""호두까기 인형""이었다는걸 이제서야 알았다니.."
658ab47bcdbd5f02a2c39413,박래현,3.5,결국 사람을 만드는 것은 \n어떤 모습으로 돌아와도 그 사람의 옷을 걸쳐주는 것.\n[아트나인 오시이 마모루 특별전]
658ab47bcdbd5f02a2c39415,박희,4.0,새의 울음에는 슬퍼하지만\n물고기의 눈물에는 슬퍼하지 않으니\n목소리 있는자여 행복하여라\n고통 받아도 표현을 못 하는 건\n약자의 공통점이다\n약자를 돕는 그 시작은 목소리가 되어주는 것이다
658ab47bcdbd5f02a2c39417,ZY,4.0,"쿠사나기는 편재하는 신이 되었군...\n색감, 음악...\n좋군..."
658ab47bcdbd5f02a2c39419,모아이,4.0,바토의 고뇌가 돋보였다
658ab47bcdbd5f02a2c3941b,sayi,5.0,관객은 좌절하고 감독은 미소 짓는다
658ab47bcdbd5f02a2c3941d,후럴퀴,3.5,미장생만 남았어도 무죄!
658ab47bcdbd5f02a2c3941f,이혜원,4.5,"극적인 재미와 약간의 친절이 더했다면,별 반개 추가해서 만점.\n공각기동대 못지않은 카리스마를 뿜어냄."
658ab47bcdbd5f02a2c39421,8848,3.5,표현의 방식만 바꾼 같은 이야기.
658ab47bcdbd5f02a2c39423,김수빈,3.5,역시 공각기동대 특유의 분위기와 음악 대사들은 충격을 선사한다. 너무 즐겁게 볼 수 있었다. 특히 싸움과 2D/3D의 조합이 시각적으로도 즐거웠음. 다만 무거운게 아쉽다.\nP.S 깊이있는 철학적 내용을 받아들이기 힘들다ㅠ\n#2022.05.14
658ab47bcdbd5f02a2c39425,복숭아,4.5,“비고란에 감상을 잔뜩 주저리 주저리 채우는 타입이군.” 그 감상이 알차다.
658ab47bcdbd5f02a2c39427,고구마,3.5,공각기동대 팬에게는 특별한 이야기이지만 중간에 너무 멋부리는 말이 많아서 무슨 얘기를 하는 건가 싶다. 그래도 이 공각기동대가 다룰법한 사이보그 세계를 소재로 흥미로운 이야기를 전개하는 점은 역시 대단하다.
658ab47bcdbd5f02a2c39429,Hyun Bin Kim,5.0,"대부분의 당신을 거부할 영화.\n여전히 명상적인, 고밀도 작업."
658ab47bcdbd5f02a2c3942b,김난도로철학하기,4.0,갠적으로 공각기동대는 1보다 이노센스가 더 재밌다. 00년대초 어설픈 3d 질감이 주는 매력이 있음 ㅋㅋㅋ
658ab47bcdbd5f02a2c3942d,이카레,2.0,"2.5점을 줄까하다가 중간, 중간 너무 많은 인용문과  장면의 반복, 작화를 자랑하려는 듯한 과도한 배경 때문에 감점을 더 줬다.\n \n어떤 것을 주제로 삼고자 하는지는 알겠지만 과연 이게 상업 애니메이션이라고 할 수 있을까. \n \n전작보다 흥행이 더 안됐다던데 당연한 결과다. \n \n혼자 봐서 다행이다. 이걸 누군가와 같이 봐서는 당장 무엇을 주제로 대화를 나눌 것인가. 허세에 가득 차서 무엇을 설명하며 공감을 이끌어내고 싶지도 않다.\n \n지극히 철학적인 이 작품을 난 누구에게도 추천할 수 없다. \n \n다만 사이버펑크와 근미래를 배경으로 한 애니가 보고싶다면 '이런 것도 있다'라고 말해줄 수 있을 뿐."
658ab47bcdbd5f02a2c3942f,전채영,5.0,나는 개인적으로 퍼버벙 터지는 액션보다 이렇게 잔잔하고 생각할 거리가 많은 영화가 좋다. 쿠사나기가 떠난 후 바토는 불안정하고 안 그래도 생각할 거리가 많은 시대에 그 많은 고스트만큼의 생각 속에서 헤매이는 바토의 모습이 좋았다. 그만큼 쿠사나기의 부재가 바토에게는 큰 의미였으리라. \n 인형과 사람 사이의 차이를 굳이 찾아낼 수 없을만큼 인간같은 인형과 인형같은 사람 사이에 우리는 또 한 번 헤매이게 될 것이다. 오시이 마모루의 생각의 깊이는 정말 대단한 것 같다.\n 무엇보다 이루어질 수 없는 사랑을 하는 바토가 안쓰럽고 연민이 느껴진다.
658ab47bcdbd5f02a2c39431,김성재,2.5,명언으로 대본만들면 명언이 아니게 되는 묘한 현상
658ab47bcdbd5f02a2c39433,이고,3.5,전편에 이은 수작중 하나.\n반복되는 자아에서 현기증을 느낄 정도의 흐름이 좋았다.
658ab47bcdbd5f02a2c39435,HG,5.0,"자아는 진정한 주체의 본질이 아니며 오히려 주체를 속이는 기만적 환영이다\n-자크 라캉\n.\n인간의 자의식은 상상에 기반한다.\n거울 속을 보면서 '나'를 인지하기 시작하지만\n거울 속에 비친 모습은 실재가 아닌 '환각'이다.(거울단계)\n인간이 '나'라고 인지하는 '자아'의 상은 상상의 결과이며\n이러한 인간의 불완전한 인식능력은 현실의 불완전함을 초래한다.(상상계)\n. \n인간의 문명 세계 또한 신, 국가, 법인 등 가상의 실재에 기반하였고 \n가상의 실재는 객관적 실재보다 더 강력해지고 있다.\n이런 가상의 매트릭스 안에서 우리는 과연 무엇이 더 실제인지 단언할 수 있는가?"
658ab47ccdbd5f02a2c39437,DavidChoi,4.0,대중성은 갖다 버렸지만 공각기동대 매니아라면 재밌는 작품
658ab47ccdbd5f02a2c39439,김도원,4.0,.
658ab47ccdbd5f02a2c3943b,김진철,3.5,"호모 엑스 마키나. 암시를 주고 암시에 빠지다. 사라진 쿠사나기 소령이 어떤 식으로든 등장할 것이라는 암시를 주기는 했지만, 데우스 엑스 마키나의 등장처럼 쿠사나기의 등장과 함께 상황이 정리된다. 쓸데없는 명사들의 명언들이 주저리주저리 흘러 나오고, 왠지 1편에 비해서 좀 저렴해 진 듯한 느낌이다. 그럼에도 불구하고 오시이 마모루의 스타일리쉬함. 그 자체를 보는 것만으로도 충분할 것 같다."
658ab47ccdbd5f02a2c3943d,자소서 취미란에 영화적은놈,4.0,뛰어난 색을가진 작품
658ab47ccdbd5f02a2c3943f,이동원,2.5,공각1편 이후 10년이나 지났는데 그래픽 잔뜩 처바른거 외에는 전부 퇴보함. 후속작을 공각기동대 2라 안하고 이노센스라 제목지어서 전작 똥칠이나 덜 한건 다행.
658ab47ccdbd5f02a2c39441,김경동,4.5,"거울은 깨달음의 도구가 아닌, 헤매임의 도구다"
658ab47ccdbd5f02a2c39443,이용희,2.0,"마음 없이 물질 없고, 물질 없이 마음 없다. \n \n대사와 전개를 인용에 의존하다보니 영화가 지나치게 현학적이다. 일반적으로 납득하기 힘든 주제를 진리인양 가르치려 드니 거부감이 드는 것이다. 마음 없이 물질 없고, 물질 없이 마음 없듯, 보편성 없이는 특수성도 없다. \n2017년 2월 25일에 봄 "
658ab47ccdbd5f02a2c39445,Shon,4.0,"느릿느릿한 진행, 을씨년스러운 음악, 거대하지만 낡고 더러운 미래 사회, 틈만 나면 주고 받는 선문답들.\n \n다른 사람이 만들었으면 형사추리물이었을 물건이 오시이 감독 손을 거치니 이런 물건이 나왔다. 원작의 에피소드를 생각해보아도 한참 거리가 먼 분위기.\n \nCG가 전면에 쓰이고 색감을 전혀 다르게 연출하면서 동 감동의 전작(공각기동대)과도 느낌이 사뭇 다르다. 이 독특함 덕분에 이 영화가 특별하지 않을까 싶다."
658ab47ccdbd5f02a2c39447,Anthony,4.5,"<<공각기동대>>에 이어, 영화에 나오는 음악들 참 좋다. 이야기를 깊게 이해하려 애쓸 필요는 없고, 그냥 즐기면 될 것 같다. '대강' 어떤 이야기인지는 알 수 있을 테니까."
