_id,name,point,comment
658ab47ccdbd5f02a2c39449,Jh Kei,4.0,공각 영화판중에 최고의 영상미와 음악이라고 평하고싶다
658ab47ccdbd5f02a2c3944b,맨오브더매치,5.0,아는 만큼 보인다.\n멍청하면 모른다.
658ab47ccdbd5f02a2c3944d,류혁,3.5,토이스토리 흑화버젼
658ab47ccdbd5f02a2c3944f,네프요나,3.0,"말하고 싶은 바는 알겠으나 욕심을 너무 부렸어, 영감."
658ab47ccdbd5f02a2c39451,서슬기,5.0,전작보다 아쉬워 4.5였는데\n바트의 바셋하운드가 매력적이라 5점♡
658ab47ccdbd5f02a2c39453,블랙마리아,5.0,감독의 심야 일기장을 그대로 영화화한 느낌. 하지만 그게 아니었다면 넣을 엄두도 못냈을 장면들이 수두룩. 인형만세
658ab47ccdbd5f02a2c39455,홀든 콜필드,3.5,"역시 공각기동대다! 했지만 이해했다고 할 수 있는 사람이 몇이나 될까... 어려웠다. 은유로 가득한 세계, 얼마나 해석할까 우리는, 그 슬픔을 얼마나..."
658ab47ccdbd5f02a2c39457,감성병신김태풍,3.0,디스토피아적인 세피아톤 애니메이션.
658ab47ccdbd5f02a2c39459,차동운,1.0,더알아듣지 못하겠구 더 지루해졌다
658ab47ccdbd5f02a2c3945b,신경수,3.0,다시 생각하게 되는 주제와 화려한 영상. 그러나 지루함은 오시이 마모루의 신비.
658ab47ccdbd5f02a2c3945d,정지호,4.0,내가 이해를 하면 철학. 이해하지 못하면 허세와 교조. 나는 후자이므로 이번 작품은 '과잉'. 그래도 공각기동대니까 별 넷.
658ab47ccdbd5f02a2c3945f,김원영,4.5,인간에 대한 심오한 고찰속에 버둥거리는 한남자의 순정을 담아낸 영화
658ab47ccdbd5f02a2c39461,정 승원 Алексей,4.0,이 영화 보기전에 철학책좀 많이 봐야겠다(-_ど) \n영화가 무겁고 진지하고 좋은데 너무 어렵다...
658ab47dcdbd5f02a2c39463,Ssendas,5.0,"공각기동대 시리즈중 가장 루즈하지만, 가장 여운이 남는 편이었다. 언제나 배경은 심심했는데 화려하다못해 아름다운 몇몇씬은 아직도 아른거린다."
658ab47dcdbd5f02a2c39465,우산장수,2.5,평점이 뭐이리 높아 이런 실패작이\n이 영화를 보기전에 심하게 졸리니 Hot6 를 준비해라
658ab47dcdbd5f02a2c39467,이재성,4.0,깊은 철학과 고뇌. 반성. 대중성이 부족하다는 것이 이 영화의 약점이자 매력. 
658ab47dcdbd5f02a2c39469,해삼히진,4.0,갠적으로 공각기동대보다 좋았다
658ab47dcdbd5f02a2c3946b,Ellis K,3.5,3d의 어색함을 이용해 기이한 분위기를 배가시킨다.
658ab47dcdbd5f02a2c3946d,여인수,3.5,대화를 하다가 갑자기 유명어구 인용하는 명대사 대결이 볼만하다. 분위기 하나는 정말 끝장나는 영화. 후대 같은 장르의 작품들에게 끼쳤을 영향이 눈에 보이는 듯하다
658ab47dcdbd5f02a2c3946f,권성훈,2.0,"영화 안에 넣고 싶은 것이 너무 많아 스토리텔링을 망쳤고,\n주제 측면에서도 인형과 인간의 이분법이 되려 주제를 망쳤다."
658ab47dcdbd5f02a2c39471,정해윤,3.0,비주얼적인 면모를 조금만 더 신경썼더라면 어땠을까
658ab47dcdbd5f02a2c39473,박랄프,4.0,바셋하운드 키우고싶다
658ab47dcdbd5f02a2c39475,햄미누,3.5,영상미. 그리고 공각기동대.\n주제 연출면에서는 훌륭하면서도 애매한
658ab47dcdbd5f02a2c39477,runmelo_,5.0,작화가 발전한만큼 오시이 마모루의 개똥철학도 풍부해졌다
658ab47dcdbd5f02a2c39479,영우,3.5,1에 비해선 약한 듯
658ab47dcdbd5f02a2c3947b,이동기,4.0,서늘함.
658ab47dcdbd5f02a2c3947d,오락충,3.0,오시이 마모루 브레이크 없이 밟으면 나오는 작품\n여전히 영상미와 분위기는 끝내주지만 특유의 인용식 대사들이 난무해 도저히 캐릭터들의 대화 처럼 느껴지지 않는다
658ab47dcdbd5f02a2c3947f,YkOh,2.5,왜 안봤을까 싶었는데\n보다보니 봤던 것 같다\n봤지만 기억에 남지 않을 정도였네\n사족 그 이상이 되지 못한 사족
658ab47dcdbd5f02a2c39481,잔인한詩,3.5,"Innocence\n\n가이노이드에 의한 살인 8건\n소유자 살해 후 자괴하여 전뇌 초기화\n해당 기체는 로쿠스 솔루스社 타입 2052 '하다리'\n섹서로이드\n\n9과 개입 이유\n1. 민사 소송은 전혀 없음\n2. 피해자 명단에 정치가, 공안관계 최직자 1명씩 포함\n테러 가능성 존재\n\n피해자 담당 '이시카와, 아즈마'\n공안 9과 토구사\n바토\n\n검시과 '해러웨이'\n\n살인사건 발생\n로쿠스 솔루사社 출하 검사부장 '잭 버커슨'\n초동수사 이시카와\n\n부장 아라마키\n\n용의자 홍진회 야쿠자 사무소\n와카바야시\n바토는 쑥대밭을 만든다\n\n부장에게 바토와 토구사는 한소리 듣고\n바토는 강쥐 밥을 사러 수퍼에 들렀다가\n습격을 당한다\n\n범죄 조직의 소굴\n에토로후 경제특구\n\n킴"
658ab47dcdbd5f02a2c39483,Rapture,3.5,2004년에 나왔다고 하기엔 요새 나오는 대부분의 일본 애니메이션 시리즈나 영화 뺨치는 영상미가 일품. 전작에 비해 완성도 면에서 더 뛰어나다고 생각하고 충분히 좋은 작품이라고 생각하지만 보면서 눈꺼풀이 쏟아지는 건 어쩔 수가 없었다. 개인적으로 같은 장르의 <블레이드 러너 2049>와 영화의 호흡이 비슷하다고 느껴져서 둘 중 하나를 하나도 안 졸고 재밌게 봤다면 나머지 하나도 충분히 즐길 수 있을거라 생각한다.
658ab47dcdbd5f02a2c39485,라따구리,3.5,"“인간은 왜 자신과 닮은 존재를 만들어내는가”\n\n“새의 울음에 눈물 흘려도\n물고기의 피에는 울지 않네”\n\n“목소리가 있는 자만 구원받게 되는가…”\n\n미래사회,인간,네트워크,ai 등의 배경을 작품의 주제와 철학전인 질문,기독교적 요소 들을 버무린 점은 여전히 좋았으나,\n너무 깊이 잠수해버려서 도저히 물 위로 떠오를수 없을만큼 자아도취 해버렸다."
658ab47dcdbd5f02a2c39487,최치원,3.0,공감과는 멀어졌다. 장르에는 더 가까워졌다.
658ab47dcdbd5f02a2c39489,SAS,3.5,재현 불가능한 압도적 퀄리티에 뒤따르는 작은 소품같은 이야기
658ab47dcdbd5f02a2c3948b,joozooclub,4.0,"후속편은 대개 기대를 하지 않고 보는데, 다행스럽게도(?) 일부러 찾아 본 보람이 있었다.\n영화는 생각보다 신선하고 재미있었다. 작화도 더 좋아졌고, 3d인가요? 당대 신기술이 혼합돼서 눈이 즐거웠음.\n다만 모든 흐름이 철학적 내용으로 점철돼서 다소 어려웠던.."
658ab47dcdbd5f02a2c3948d,불구경,2.5,기술적으로(만) 진보한 오시이 마모루.
658ab47dcdbd5f02a2c3948f,HermesDK,4.0,조금만 더 무게를 덜 잡았더라면.
658ab47ecdbd5f02a2c39491,왓챠진짜정리함,4.0,1편보다 재밌네? ㅎㅎ
658ab47ecdbd5f02a2c39493,이영진,5.0,인형과 인간 그리고 신. 생명이란 무엇일까.\n두 번째 볼 때 더 긴 글을 쓰기로.
658ab47ecdbd5f02a2c39495,J3,4.5,인형이 바트를 보고\n바트가 나를 보고.
658ab47ecdbd5f02a2c39497,심야할인,3.0,멋진 말도 계속 반복하면 귀에 안 들어오기 마련.
658ab47ecdbd5f02a2c39499,김현수,4.0,"신, 믿음, 사랑을 과학과 비과학으로 분류할 수 있다는 게 가장 큰 착각 아닌가?\n\n소령의 빈자리가 커보였으나, 그녀는 이미 초월적 존재, 방대한 네트의 숲 속을 홀로 거니는 코끼리처럼.\n\n인형으로 살지도 죽지도 않으려면.\n\np.s. 이제 내가 이런 류에서 궁금한 건 딱 하나 뿐이다. 정말로 전뇌는 욕망을 가질 수 있는가이다. 안드로이드와 사이보그의 욕망."
658ab47ecdbd5f02a2c3949b,조용하게,3.0,"""이해는 머릿속이 아니라 마음속 소망에서 생기지""\n\n""제 낯짝이 일그러져 있는데 거울을 탓하면 무엇하리""\n\n""남을 속이려는 놈일수록 속여먹기 쉬운 법"""
658ab47ecdbd5f02a2c3949d,민우,4.0,줌을 확대하니 스케일은 줄었지만 많은 것이 보인다
658ab47ecdbd5f02a2c3949f,사평,4.0,이 허세 가득 찬 사색이 나에게는 취향이다
658ab47ecdbd5f02a2c394a1,이준빈,3.5,"기술력, 긴장감, 아포리즘, 폭발력"
658ab47ecdbd5f02a2c394a3,린하임,3.5,십오하게 읊어주는 철학.
658ab47ecdbd5f02a2c394a5,이가람,2.0,자의식 과잉 상태로 영화 만들면 이런 괴작이 나오기 마련. 괴상한게 개성이 되진 않아.
658ab47ecdbd5f02a2c394a7,정성학,3.5,"마모루 감독답게 역시 공각기동대 삘과 세계관은 유지하고 있지만, 소령이 없는 자리를 바트 혼자서는 버겁게 느껴진다"
658ab47ecdbd5f02a2c394a9,서지운,3.5,배터지는 철학&미학 강의.
658ab47ecdbd5f02a2c394ab,ten egg,3.5,"잊지 마. 당신이 네트에 접속할 때, 난 반드시 당신 곁에 있을거야.\n\n😭😭😭 분량은 적었지만 충분한 팬서비스"
658ab47ecdbd5f02a2c394ad,박상민,2.5,"전작인 공각기동대의 진정한, 절대적인 '나'라는 존재, '자아'에 대한 철학적 고민의 연장선에서 세계 속 '인간'이라는 종의 존재에 대한 질문으로 확장시킨 점은 인상적이다. 그러나 이런 철학적 주제가 전작만큼 잘 전달되었는지는 의문이다.\n게다가 액션 연출이 별로고, 2d작화와 배경의 3d작화는 부자연스럽기까지 한다. 그리고 전작의 주인공인 소령의 존재는 끝에 가서 모든 상황을 해결하는 조력자로 등장하는데 이와 같은 방식의 캐릭터의 배치, 활용에는 아쉬움이 남는다."
658ab47ecdbd5f02a2c394af,박건우,4.0,
658ab47ecdbd5f02a2c394b1,온을,4.0,인형을 키운다는 것
658ab47ecdbd5f02a2c394b3,JHrock,4.0,"유전자의 확장된 표현형을 메인테마로 온갖 주제를 꾹꾹 눌러담았는데, 그러다보니 전작보다 내러티브가 복잡하고 모호해졌다.\n""보고서에 감상을 쓰는 타입이야. 나도 자주 그랬지.""\n\n<공각기동대>(1995)의 후속작."
658ab47ecdbd5f02a2c394b5,INWA,2.0,문장 하나하나에 힘을 주다 보니 작품이 산만해졌다
658ab47ecdbd5f02a2c394b7,이현진,5.0,호불호는 분명히 갈릴 수 있으나 누구에겐 삶의 지표를 분명히 세운 작품인건 맞는 거 같아요.
658ab47ecdbd5f02a2c394b9,김민구,4.0,공각기동대 극장판 전편의 철학적 부분을 비쥬얼과 함께 더욱 파고든 영화.
658ab47ecdbd5f02a2c394bb,김병진,1.0,190903 1.0
658ab47ecdbd5f02a2c394bd,PAZOREGGI,3.5,(+) 성당같은 공간에서 펼쳐진 전뇌 해킹의 시각화는 아주 인상적이지만 극 구성의 밸런스 조절에 실패한 배보다 배꼽이 더 커져버린 반쪽짜리 결과물. 움직임으로 풀어나가야 마땅할 사건들의 대다수는 대사로 쳐내고 고급스런 작화와 두뇌를 홀리는 선문답과 현학으로 메워놓았다. 하지만 홀리긴 한다.
658ab47fcdbd5f02a2c394bf,Fred의 영화일기,3.5,"철학적 난제들을 다 담고 싶고 보여주고 싶은 그 마음 이해 안 되는건 아니나,  그걸 굳이 캐릭터의 입을 빌려 장황하게 떠들 필요는 없었다. 의도였다면 전략의 실패고 선택이였다면 능력 부족이다.\n \n2019.04.19"
658ab47fcdbd5f02a2c394c1,일목요연,4.5,새의 피에는 슬퍼하나 물고기의 피에는 슬퍼하지 않는다. 목소리 있는 자여 행복하여라.
658ab47fcdbd5f02a2c394c3,정용원,4.0,"전작의 분위기를 더욱 세련되면서도 꺼림직하게 느껴졌음.\n거북했지만, 마냥 부정할 수 없는 역시나 철학적인 메세지를 던지는 답습은 여전히 곱씹기 좋은 소재인 듯하다."
658ab47fcdbd5f02a2c394c5,SeanLee,5.0,고독 속을 걸으며\n악을 행하지 않고\n바라는 것도 없는\n숲 속의 코끼리처럼\n#20181229
658ab47fcdbd5f02a2c394c7,김대명,2.5,의체. 사이보그 소재로 다룰 수 있는 테마를 이미 공각기동대에서 전부 다룬 건 아닐까.
658ab47fcdbd5f02a2c394c9,윤동원,4.5,비주얼 끝판왕\n현학성도 끝판왕
658ab47fcdbd5f02a2c394cb,햇빛귀신참패삼진아웃,3.0,오시이 마모루 특유의 지루함.
658ab47fcdbd5f02a2c394cd,Chris Stuckmann,3.5,B+
658ab47fcdbd5f02a2c394cf,무명인,4.0,시각적 연출과 분위기가 매우 좋은 영화입니다.
658ab47fcdbd5f02a2c394d1,IMDb 평점,4.0,7.6점
658ab47fcdbd5f02a2c394d3,Ilk,3.5,‘her’의 사만다가 육화된 모습이 벌써 이 때에
658ab47fcdbd5f02a2c394d5,대성,4.0,꼭봐야한다
658ab47fcdbd5f02a2c394d7,민빌빌,3.5,난왜 이번 편이 더 어렵지
658ab47fcdbd5f02a2c394d9,외계행성조교,4.5,작화 워우
658ab47fcdbd5f02a2c394db,전자상가,2.5,구구절절 시를읆는다고 감동받지 않는다. 전편의 충격을 기대했었는데
658ab47fcdbd5f02a2c394dd,환승,3.5,확실히 고스트쉘이 주었던 충격보단 덜 하구나.\n일단 주인공이. . .핰. . .ㅜㅠ
658ab47fcdbd5f02a2c394df,얄루,4.5,"""난 인형이 되고 싶지 않았어요""\n""목소리가 있는 자는 행복하여라""\n""인형에게도 목소리가 있었다면 난 인간이 되고 싶지 않았어요라고 했겠지""\n정말 많은 것을 담은 애니메이션. 난 이런 영화가 정말 좋다. 게다가 이건 애니메이션이라 더 좋다. 어색한 연기 때문에 몰입이 방해 될 위험이 없으니까! 이거 꼭 혼자 다시봐야지"
658ab47fcdbd5f02a2c394e1,cj,4.0,어렵다
658ab47fcdbd5f02a2c394e3,Heejin Hyun,4.5,머시떵
658ab47fcdbd5f02a2c394e5,이경민,4.0,솔직히 100% 이해하진 못하겠다\n그래도 영상미에 반한다\nb
658ab47fcdbd5f02a2c394e7,정경민,3.0,클래식과 현대미술 사이의 간극
658ab47fcdbd5f02a2c394e9,두억시니,3.5,어려운 말들과 실험적인 전개덕에 그때당시 재미있게 보진 못했으나.. 그 음울한 분위기와 강렬한 음악은 머릿속에 각인되어있다.
658ab47fcdbd5f02a2c394eb,승형,4.5,전작보다 더 무서웠던 영화
658ab480cdbd5f02a2c394ed,HAHNCHEOL YI,4.0,클래식이 되기에 충분해
658ab480cdbd5f02a2c394ef,토토로,3.5,전작보다 더욱 무거워진 분위기. 난해한 대사들이 거침없이 등장해서 정신이 없었지만.. 결국 기억에 남는건 쿠사나기를 향한 바토의 로맨스. 잠시 동안의 만남 후 이별의 과정은 <너의 이름은>이 생각날 정도. 이번 작품도 OST는 굉장히 훌륭했다.
658ab480cdbd5f02a2c394f1,한윤재,4.5,사실 오시이 마모루의 영화들은 철학적 상징들을 이상할 정도로 많이 담은 나머지 이에 집중하다 보면 영화의 줄거리를 알기 어려운 경우가 굉장히 많다.\n덜 씀
658ab480cdbd5f02a2c394f3,bottlesoup,4.0,무엇이 인간이라 칭할 수 있는지..\n마음에 드는 철학적 화두들
658ab480cdbd5f02a2c394f5,HaHonggu,4.0,무궁무진한 상상력에 감탄
658ab480cdbd5f02a2c394f7,두두,3.0,두세번봤는데.. 썩.. 기억에 안남는다. 어렵고 난해했던..
658ab480cdbd5f02a2c394f9,CGV,3.0,인형이 되기 싫어서 인형에 고스트를 심었다는 큰 설정을 바탕으로 인형과 인간을 '고스트'의 유무로 가정하여 대비하는 구조를 갖는다.\n전편을 이해하는 차원에서 한발짝 앞으로 나아가는 것보다 옆으로 간 점이 주요했다.
658ab480cdbd5f02a2c394fb,HANs,4.0,"현실이라는벽안에서무덤덤한하루들을보내고있는지금이아닌,\n어떤삶을살아야할지고민하고희망을품었었던그때그시절이그리워진다."
658ab480cdbd5f02a2c394fd,呪い,4.0,"주제가 난해하다기보다는 연출의 난해함을 무기로 사용했는데, 그것은 어느 정도 유효하다.\n'95년 공각기동대 극장판 애니메이션의 스토리상 정식 속편으로서 쿠사나기 모토코를 기대하는 사람들에게는 약간 허탈할 수 있겠다. 난 그랬어.\n공각기동대 전편보다는 이번 '이노센스' 가 2017년도 스칼렛 요한슨 주연의 실사영화에게 훨씬 많은 시각적 모티브를 제공한 것으로 보인다."
658ab480cdbd5f02a2c394ff,이원오,4.5,1편이 훨씬 심오한데 2편보고 어렵다고 혹평이라니...\n비주얼로보나 내용으로보나 내가 100번이상 돌려본 이유가 있지.
658ab480cdbd5f02a2c39501,가히,,"170611. \n철저한 내 취향. 그냥 떠올리기 싫다. '대중예술의 이해' 교양 수업 시험 범위였고, 내 친구들은 모두 작품성이 뛰어나다, 본인 인생작이다 등 말했지만, 나는 너무 징그럽고 싫었다. 보는 내내 화면을 다 가리고 자막만 보았다. 감상자를 압도하는 영상미와 음악은 훌륭했다는 것만 인정.. 공부하기 위해서 검색을 좀 했더니, 2편(이거)은 너무 추상적이어서 별로이고 1편이 훨씬 좋다는 반응이 있었다. 나중에 결혼하면 남편이랑 봐야 겠다. 그리고 내 친구는 스칼렛 요한슨이 나오는 영화는 보기 괜찮았다고 했다."
658ab480cdbd5f02a2c39503,WonSoul,4.0,기존의 느낌에 종교적인 의미와 우울한 감정이 좀 더 가미가 되어 보는 내내 머리가 지끈지끈해졌다.
658ab480cdbd5f02a2c39505,이민철,3.5,"지금 보이고 들리는건 현실인가? 아니, 애초에 현실이란 무엇인가?"
658ab480cdbd5f02a2c39507,LP,3.5,"인용구와 명언들, 철학적 깊이는 여전하다."
658ab480cdbd5f02a2c39509,미나수,4.0,거울은 깨달음의 도구가 아니라 헤매임의 도구이다.
658ab480cdbd5f02a2c3950b,DiActor,4.0,SF의 철학적 뿌리.
658ab480cdbd5f02a2c3950d,Hyun-Kyoo Park,3.0,고전 명작
658ab480cdbd5f02a2c3950f,조석준,3.5,"인간존재와 로봇윤리에 대한 9년만의 또다른 대답. 여전히 날카롭고, 미래사회에 대한 통찰력이 느껴진다.\n다만 정교한 비주얼을 유지했던 전작과 달리, 애매한 3d가 섞여 다소 어색했던 점이 아쉽다."
658ab480cdbd5f02a2c39511,시무룩한캘빈,3.0,복잡하고 철학적인 굴레. \n삶과 인생이 그와 마찬가지가 아닐까.
