_id,name,point,comment
658ab480cdbd5f02a2c39513,SweetHorror,3.0,"-황홀한 비주얼과 음악에 허세덕즙 자극하는 오시이 마모루 대사들이 주렁주렁 달려있어 재밌게는 봤다만(이렇게 예쁜 작품을 절대 미워할 수 없는 법 :)) \n-솔직히 잉여스러운,불필요한 후속 이야기\n-오시이 마모루는 원작의 힘도 빌리지 않고 스스로 각본도 쓰고 대자본을 등에 업은채 완전 자기 하고싶은대로 했다. 진짜 순수 오시이 마모루 작품인셈. \n-근데 이 감독은 정말이지 '(뭔가 멋져 보이는 관념)이 아닌가' 식의 현학적이고 추상적인 대사들만 쓴다. 이 작품만 말하는 게 아니다. 이 사람이 쓰는 대사들 중 상호 작용이 되는 말들이 몇개나 되는가. 아바론도 그러하고 이 사람 영화가 어렵게 느껴지는 건 줄거리가 어렵거나 어려운 얘기를 해서가 아니라 줄거리와 세계관을 소개하는 데 관심이(혹은 기술이) 전혀 없고 오로지 형이상학적인 대사들로 이미지들에 가오 깊은 의미들을 부여하는데에만 몰두하기 때문이다. \n-결론은 오시이 마모루는 멋쟁이 허세-오타쿠. \n-강아지 씹귀 ㅠㅠㅠ"
658ab480cdbd5f02a2c39515,로기,4.0,완전한 모방의 끝에서야 느낄 수 있던 허망함이어라!
658ab480cdbd5f02a2c39517,스멀,3.5,화려한 영상미 진중하고 느리게 던지는 메세지
658ab480cdbd5f02a2c39519,뿌꿍꾸꿍,2.5,착각
658ab481cdbd5f02a2c3951b,양진광,4.0,고독 속을 걸으며 악을 행하지 않고 바라는 것도 없는 숲 속의 코끼리처럼
658ab481cdbd5f02a2c3951d,최민석,3.5,감독이 자신의 미학 세계를 밀어붙이는 건 좋아한다. 근데 내가 받아들이기엔 과하다 싶은 느낌이 있었다.
658ab481cdbd5f02a2c3951f,너와마주친느낌,3.0,고스트 인 더 쉘 이후 이노센스. 혁명 후 휴지기.
658ab481cdbd5f02a2c39521,SSOO K,4.0,"난해하다, 복잡하다, 그럼에도 공각기동대가 가지는 품격이 있다"
658ab481cdbd5f02a2c39523,한지웅,3.5,전편을 넘어서지 못한 후속작. 내용은 여전히 준수했지만 어설픈 3d와 회화의 조화가 너무 실망스러웠다.
658ab481cdbd5f02a2c39525,폴은오,2.5,명언대결하는 애니
658ab481cdbd5f02a2c39527,백준현,3.0,"명작을 이어받은 세계관은 좋지만, 쉬운 주제를 어렵게도 꼬아놨다..."
658ab481cdbd5f02a2c39529,최종석,2.5,사유와 주체성
658ab481cdbd5f02a2c3952b,문 찬우,4.0,전작 쿠사나기의 이야기가 존재의 초월에 대한 이야기였다면 버트의 이야기는 존재의 한계에 관한 이야기다. 쿠사나기를 따라 존재를 초월하지 못한채 그 자리에 서서 쿠사나기의 길을 밟는다. 뫼비우스의 띠 처럼 끝 없는 시련이 반복되지만 기꺼이 감수해낸다. 마지막 장면에서 꼬마아이에게 귀속된 인형과 세상에 귀속된 사이보그와 인조견은 마치 거울을 보는 듯 하다.
658ab481cdbd5f02a2c3952d,노성호,4.0,재미는 전편\n주제는 본편
658ab481cdbd5f02a2c3952f,장우석,5.0,장르의 틀안에서 풀어낸 사랑 이야기
658ab481cdbd5f02a2c39531,박해원,3.5,"사이보그의 인권 문제와 인간의 존재가치를 아이라는 순수한 존재와 결부시켜 고찰을 한 복잡미묘한 만화. 전작처럼 여전히 엄청난 철학풀이와 어려운 메시지로 무장되어 있지만 훨씬 감성적으로 와닿는 바는 컸다. 물론 갑자기 주인공이 바뀌어서 당황스러우면서 그리워진 감도 있지만 만화의 전체적인 퀄리티로 어느 정도 커버도 됐고 후반부에 전 주인공(쿠사나기)의 재등장으로 반가움은 배가됐다. 이번 작품은 다채로운 색감, 3D의 여유로운 활용으로 전작의 매우 우수하고 수준 높은 퀄리티지만 음울하고 칙칙할 수 있는 색감을 십분 극복하고 그림도 교훈도 제 색깔을 갖춘 애니였다."
658ab481cdbd5f02a2c39533,윤주영,3.5,액션 좋고 바트 간지 쩌는데 설명이 많다
658ab481cdbd5f02a2c39535,오상범,3.0,너무 적당했어
658ab481cdbd5f02a2c39537,그노시스,5.0,장인정신이 느껴진다. 이야기 구조가 어렵긴 하지만. 몇몇 장면은 정말 잊혀지지가 않는다.
658ab481cdbd5f02a2c39539,Jiho Jeong,4.5,개쩜.
658ab481cdbd5f02a2c3953b,정원,3.5,사랑하는 사람을 기약 없이 보낸다는 것.
658ab481cdbd5f02a2c3953d,ech,3.5,정신나간 영상미에 불친절한 선문답 폭풍.
658ab481cdbd5f02a2c3953f,ilot,5.0,복제
658ab481cdbd5f02a2c39541,손경욱,4.0,"평소에 잘 없는 일이긴 하지만 전날에 노느라 무리해서 몸상태가 좀 안좋았다. 그래도 이건 봐야지. 일본 애니메이션의 상징적인 의미로써, 제작 자체가 일본에서 좀 이벤트 성이 있었다는 얘길 들었다. 나에게도 비슷한 의미로 일종의 이벤트였다. 전작에 대한 약간의 속죄의 의미도 있고 말이지.\n당시의 우리들 – 이라기엔 해당하는 개체수가 좀 많지만 – 에게 공각기동대(와 오시이 마모루)는 어떤 상징으로써 상당한 문제작이었다. 그에게 동의했든 그렇지 않았든 말이다. 이노센스에 와서도 역시, 아니 지금 이 시대에 와서도 그에게 동의하든 그렇지 않든 그가 진심으로 윽박지르는 데에 슬렁슬렁 상대할 수는 없는 일 아닌가. 이쪽도 진심으로 하는 수밖에.\n최근 그처럼 마구 윽박지르는 상대를 만난 적이 없기에 좀 피곤해졌다. 그래서 다음날부터 난 앓기 시작했다."
658ab481cdbd5f02a2c39543,Wouldyou Kim,3.0,공각기동대는 한편으로 끝났어야 했다\n그래도 헐리웃 바보들보단 나아서 삼부작은 만들지 않았네
658ab481cdbd5f02a2c39545,황종문,3.5,전편이 괜히 넘사벽이 아니지
658ab481cdbd5f02a2c39547,박상록,4.5,인간은 죽음을 두려워하는 게 아니라 그 너머 공허를 두려워한다. 그 두려움 속에서 피어나는 생의 의지 한 가닥... 그게 삶이다.
658ab481cdbd5f02a2c39549,호응이,5.0,고독히 걸으며\n악을 낳지 않고\n원하는 것은 적다\n숲 속을 거니는 코끼리처럼\n마스터피스
658ab482cdbd5f02a2c3954b,hj,4.0,주제도 좋고 (두번보고 이해한)스토리도 좋고 연출 구성도 좋았으나 중간에 지루해서 졸아버렸다. 전작에서는 같은 부분에서 오히려 빠져들었는데... 좀 더 친절하고(엔딩 직전에 모든게 밝혀지는 대신에...)  그리고 좀 더 긴박한 분위기가 느껴졌더라면 4.5였을텐데
658ab482cdbd5f02a2c3954d,여름,4.0,전작에 이어 인간의 조건에 대해 다시한번 성찰한다.
658ab482cdbd5f02a2c3954f,레디투파이어,3.5,감독의 인용(引用)병에 오염되지만 않았더라도...
658ab482cdbd5f02a2c39551,mayitbe1,3.0,뭔 소리인지 모르겠다. 이럴 때는 꼭 좀 이 말을 해주고 싶다. '적당히 좀 해. 좀 적당히.' \n내가 진지한 소재를 다룬 애니영화를 좋아하긴해도 이런 류는 다시보기가 싫다.
658ab482cdbd5f02a2c39553,Saturn9,4.0,자거나 감동받거나\n재미 빼고 다 있는 걸작 애니메이션
658ab482cdbd5f02a2c39555,마초맨,3.0,"좋은 작품은 어려운 이야기를 쉽게 전달하는 것인데, 이 작품은 쉬운 이야기를 엄청나게 어렵게 풀어나간다. 있어보이려고 한다는 평이 많은 이유가 다 여기에 있다."
658ab482cdbd5f02a2c39557,호랑이어흥,4.5,생각없이 살아가는 인간에게 생각을 하게 만드는 작품
658ab482cdbd5f02a2c39559,David Lee,4.0,메세지 강박증\n이해불가의 메세지는 개소리와 같다\n하지만 걸작
658ab482cdbd5f02a2c3955b,다정논객무정론,5.0,쿠사나기/인형사는 희망을 가지고 떠났던 것 같았다. 그러나 여전히 세계는 쟂빛이며 그것은 해답을 가지고 돌아오지 않았다.
658ab482cdbd5f02a2c3955d,이서용,4.0,인생급 영화.\n블레이드 러너를 보기 전까진
658ab482cdbd5f02a2c3955f,김승규,4.0,대학 1학년 교양수업때 교수님이 보라고 하셨던 영화. 수업 이름도 생각이 안나고 왜 보라고 하신건지도 기억 안나지만 갑자기 생각나서 봤는데 생각외로 많이 철학적인 만화였다. 전역하고 기회가 되면 공각기동대 찬찬히 봐야겠다. 예전엔 수업 들을때 개 대충 들었는데 그 수업도 다시 들어보고 싶다.
658ab482cdbd5f02a2c39561,신상규,3.0,설명이 많다
658ab482cdbd5f02a2c39563,박지환,5.0,당신의 영혼은 어떠한가
658ab482cdbd5f02a2c39565,ㅇcㅇ,2.0,힘 빠지긴 했다
658ab482cdbd5f02a2c39567,홍륜건,5.0,"""혼이 넣어진 인형이 어찌될진 생각 안 했나!""\n오리지널 개가 비싼, 생명의 자리에 무기물이 들어찬 디스토피아. \n불쾌한 골짜기에 들어선 공포영화다. 으 소름끼침. \n영상도 음악도 철학적 고뇌도 굿, 어렵긴 어렵다."
658ab482cdbd5f02a2c39569,이기훈,4.0,눈을 의심케 할 정도로 뛰어난 비주얼과 깊어지고 싶은 인용 대사들의 서로 충돌해도 인상적인 영화가 된다
658ab482cdbd5f02a2c3956b,이철민,5.0,노래가락에 맞춰 그저 따라갈 뿐입니다. 소령님~
658ab482cdbd5f02a2c3956d,정희철,3.5,오이시 마모루의 느림템포와 철학으로 인해 짧게 마무리 될 수있는 스토리를 1시간 30분의 애니메이션으로 쭉쭉늘린듯한 기분. 뛰어난 연출은 맘에들지만\n이 장면이 꼭 필요한 장면이었을까 의문하는부분들이 너무많다
658ab482cdbd5f02a2c3956f,전경호,4.5,4번은 본 것 같은데 40번은 더 봐야겠다.
658ab482cdbd5f02a2c39571,Lorde,2.5,쓸데없이 인용을 많이함. 그냥 있어보이는 척 하는 느낌
658ab482cdbd5f02a2c39573,김종수,4.5,눈과 귀가 느낀점수.
658ab482cdbd5f02a2c39575,MyungHoPark,3.0,내가 이해하기엔 너무 어렵다.\n아니 순수하지 못한걸까?
658ab483cdbd5f02a2c39577,네마짜데,5.0,초집중 \n이란 단어는 이럴때나 쓰는것\n두손 엄지로는 부족하다!!!
658ab483cdbd5f02a2c39579,최동환,2.5,안 좋은 의미의 철학 영화의 표본. 노잼 교양 강좌를 보는 기분.
658ab483cdbd5f02a2c3957b,씨기,4.0,95년 작인 원작에서 깔아놓은 감정들과 사건들이 04년도에 꽃피었다.
658ab483cdbd5f02a2c3957d,조슈아,3.0,"발전된 그래픽, 여전한 음악, 퇴보된 재미."
658ab483cdbd5f02a2c3957f,이동선,2.5,뭔가  굉장해보이는 세계관이지만 내 저조한머리로는 이해할수가 없다
658ab483cdbd5f02a2c39581,권정민,3.5,공각기동대 보다 훨씬 진보된 비주얼 쇼크. 하지만 내용은 전보다 퇴화했다는게 함정
658ab483cdbd5f02a2c39583,정경진,4.5,"네트가, 도시 전체가, 세계가 하나의 고스트로 통한다. 쿠사나기를 감히 초월자라고 불러도 될는지?"
658ab483cdbd5f02a2c39585,김동민,4.0,눈깔에 초첨이 없어서 무서운 영화
658ab483cdbd5f02a2c39587,비버,2.5,애매해진 공각기동대.
658ab483cdbd5f02a2c39589,대감독,4.0,거대한 사고실험
658ab483cdbd5f02a2c3958b,rego,5.0,모더니즘
658ab483cdbd5f02a2c3958d,유승원,5.0,SF의 세계관을 빌려 말한 가장 인공적인 곳에서의 생명의 본질과 인간성에 대한 질문. 늘어지는 서사가 아쉽지만 그속에서 빛나는 섬세한 연출과 인간 실존에 대한 화두. 인상깊다.
658ab483cdbd5f02a2c3958f,엄하늘,5.0,정말이지 매혹적이다.
658ab483cdbd5f02a2c39591,킴 클라우스,4.0,섬뜩한 애니
658ab483cdbd5f02a2c39593,김웅기,4.0,도시의 펑키한 분위기에 압도당한다.
658ab483cdbd5f02a2c39595,이정원,3.5,영상은 말할 것 없고 의외로 플롯에 독특한 구조가 있다.
658ab483cdbd5f02a2c39597,평민,3.5,전작보다 훨씬 깊어지고 강해진 메세지와 연출.
658ab483cdbd5f02a2c39599,경계선,4.5,존재에 대한 사유와 성찰의 정점. 영상미는 덤.
658ab483cdbd5f02a2c3959b,Joo Sung Kang,5.0,오시이마모루의 정점이 아니었을지
658ab483cdbd5f02a2c3959d,Horomai,3.5,"영상은 지금봐도 대단할 정도로 진보했지만, 내용은 공각기동대에서 제자리걸음. 차인 여자에게 또 한번 차이는게 그렇게 보고잡나?"
658ab483cdbd5f02a2c3959f,UnFlic,4.0,"'삶과 죽음이 오고 가는 것은 무대의 꼭두각시와 같다. 하나의 선이 끊어질 때, 떨어져 돌이 된다.' \n육체를 통제하던 정신이 파괴될 때 죽음에 이른다."
658ab483cdbd5f02a2c395a1,김대연,4.0,모토코 소령은 없지만 철학은 그대로
658ab483cdbd5f02a2c395a3,disegno,3.5,지루한듯 보여도 곳곳에 숨어 있는 상징과 성찰들은 전작 못지 않다. 영상미는 덤.
658ab484cdbd5f02a2c395a5,정의철,4.0,화폭에 그린 듯한 아득한 미래
658ab484cdbd5f02a2c395a7,김한수,2.0,과하다 과해.. 지루함이.. 소령이 없는 공각기동대는 이러하다
658ab484cdbd5f02a2c395a9,박현우,5.0,로봇에 관한 영화에서 이보다 깊은 사유는 앞으로 볼 수 없을지도 모른다.
658ab484cdbd5f02a2c395ab,김규광,4.0,화두를 던지는 것만이 다른 누군가에게 할 수 있는 최선이다.
658ab484cdbd5f02a2c395ad,노란하늘,4.0,소령의 목소리가 나오는 순간~!!
658ab484cdbd5f02a2c395af,옥희,3.5,중간에 살짝 꼬였지만 막판에 시원하게 해결되었다. 기괴해서 더욱 현실적이었던 영화.
658ab484cdbd5f02a2c395b1,안성옥,3.5,"전편을 반드시 봐야 이해되는 영화. (2501, 멜로라인)"
658ab484cdbd5f02a2c395b3,이적행위,3.5,메모하고 싶어지는 멋진 대사들......
658ab484cdbd5f02a2c395b5,전병관,3.0,말은 아주그냥 내용은?
658ab484cdbd5f02a2c395b7,EJH,4.0,시저를 이해하기 위해서 시저가 될 필요는 없다. \n중요한 건 뭔가를 바라거나 사는 것에 싫증을 내지 않는 일인 것 같아. \n명대사가 난무하는 작품. 언제봐도 명작.
658ab484cdbd5f02a2c395b9,이김박,3.5,전작보다 못하지만 그럭저럭 볼만한 작품.
658ab484cdbd5f02a2c395bb,정연하,3.5,인간이 인간의 모습을 하고 있지 않은 시대. 인간에 대해 묻는 영화
658ab484cdbd5f02a2c395bd,루블릿,4.0,인간과 닮았다는 이유로 인간이 되고 싶어할 거라 믿는 착각. 당신은 인형과 닮았다는 이유로 인형이 되고 싶은가. 인형들 또한 인간이 되고 싶지 않다며 소리치지 않겠느냐고.
658ab484cdbd5f02a2c395bf,Yun Ho Ko,3.5,일편을 기대한탓에 재미가 덜 했던... 영화자체보단 목적의식에 너무 치중
658ab484cdbd5f02a2c395c1,눈보라왕국,3.5,다 좋은데..\n그래도 난 쿠사나기 모토코의 허벅지가 보고 싶었단 말이다.
658ab484cdbd5f02a2c395c3,잠잘까,3.5,1편보다 난해해졌다. 우리가 기대한 공각기동대는 전공책이 아니다.
658ab484cdbd5f02a2c395c5,강범석,5.0,공각기동대의 심오함과 액션.\n극장판의 화려함.
658ab484cdbd5f02a2c395c7,안정현,2.0,뭐든지 too much는 좋지 않은 것 같다...공각기동대에서는 성경과 여러 고전들을 적당히 인용했지만 이번엔 과하다..이걸 보느니 공각기동대를 한번 더 보는게 바람직
658ab484cdbd5f02a2c395c9,Hyonsoo Han,5.0,쿠사나기는 언제나 멋져
658ab484cdbd5f02a2c395cb,박군,5.0,인간의 정의는 무엇인가에 대해 다시한번 더 고찰한다.
658ab484cdbd5f02a2c395cd,김재훈,5.0,자아를 갖고 있는게 인간이라 정의 한다면 로봇도 인간이지 않은가\n그럼 자아를 가지지 못한 애들은 인간이라고 부를수 없지않은가
658ab484cdbd5f02a2c395cf,이순호,1.5,공각기동대 시리즈를 좋아하지만 이건 이해하기가 너무 힘들다.
658ab484cdbd5f02a2c395d1,LBMin,4.0,색다르고 신선한 \n뛰어난 영상미에 경이로움을 느낀다
658ab485cdbd5f02a2c395d3,박창주,4.0,만화계의 혁명. 철학을 만화로 담은 영화.
658ab485cdbd5f02a2c395d5,Hyeok_S,4.0,"소리에 놀라지 않는 사자처럼, 그물에 걸리지 않는 바람처럼..영상미의 정점을 보여준 작품."
658ab485cdbd5f02a2c395d7,와치맨,3.0,"킬존, 음악몽타주, 막판 복재로봇들의 움직임. 이것만 기억난다"
658ab485cdbd5f02a2c395d9,yj,5.0,소리와 영상에 융합되는 것 같다 최고의 영화!
658ab485cdbd5f02a2c395db,김홍주,4.0,"인간이란, 사랑이란 무엇인가에 대한 지극히 현학적 질문과 연출"
658ab485cdbd5f02a2c395dd,soso,4.0,급 보고싶어서 오랜만에 다시 봤어요\n남는 건 음악에 영상미 이고\n너무 폼잡는 게 흠인듯 ㅡㅡ
658ab485cdbd5f02a2c395df,Yonggi Lee,3.0,공각기동대에서 이어진 영상미의 향연. 그러나 메시지를 좀 더 쉽게 전달했음 어땠을까 하는 아쉬움이 남는다
658ab485cdbd5f02a2c395e1,거니,5.0,전작이 너무 뛰어나 조금은 모자라지만 그래도 명불허전
658ab485cdbd5f02a2c395e3,SAC,5.0,공각기동대 시리즈. 뭐 더 말이 필요한가.\n2013년에 새로 나온 비긴즈 같은 그것 빼고.
658ab485cdbd5f02a2c395e5,김우한,5.0,반가움 그 자체!
658ab485cdbd5f02a2c395e7,체셔고양이,3.0,비쥬얼의 향연
658ab485cdbd5f02a2c395e9,닉네임,3.0,다시 봐
658ab485cdbd5f02a2c395eb,백진호,3.0,어릴적 공각기동대라는 애니메이션을 접하고 이 영화를 본기억이 있다\n연출은 좋았다고 기억하는데 왜 큰인상은 남질 않을까
658ab485cdbd5f02a2c395ed,김효석,2.0,마모루감독은 여기까지가 한계었을지도...
658ab485cdbd5f02a2c395ef,노무현입니다,4.0,좀 우울하다
658ab485cdbd5f02a2c395f1,김창민,5.0, 진짜 좋아하는 장르윽 최고봉
658ab485cdbd5f02a2c395f3,Sol Park,5.0,완전 천재감독이다. 진짜 내용은이해가잘안가지만 영감을 불어넣어주는애니메이션 대박 나도이런거만들고싶어 ㅠㅠ
658ab485cdbd5f02a2c395f5,이진우,5.0,내 생에 최고의 애니를 꼽는다면 당연 이노센스
658ab485cdbd5f02a2c395f7,BluueSong,4.0,와.........이게 만화야?
658ab485cdbd5f02a2c395f9,크리다뮴,4.0,공각기동대는 세계관과 배경만으로 3점\n하지만 5점은 아님.
658ab485cdbd5f02a2c395fb,Haq Park,5.0,"공각기동대의 가장 최신 극장판, 매트릭스 등등 SF 장르인데 뭔가 느낌이 오묘하다 그건 다 공각기동대한테서 온거여.."
658ab485cdbd5f02a2c395fd,쿡쿠다스,5.0,의미없이 찍어내는 영화와는 비교도 안되는 작품. 생각이 많아진다.
